invoice_id,order_id,line_id,invoice_date,qty_billed,unit_price_billed,amount
INV904201,SO500170,10,2024-06-15,6000,0.873,5238.0
INV904202,SO500478,10,2024-06-15,300,5.952,1785.6
INV904203,SO500318,19,2024-06-15,400,11.466,4586.4
INV904204,SO500632,11,2024-06-15,750,3.6084,2706.3
INV904205,SO500474,23,2024-06-15,50,35.1552,1757.76
INV904206,SO500477,18,2024-06-16,1250,2.9856,3732.0
INV904207,SO500768,11,2024-06-16,30,50.1831,1505.49
INV904208,SO500170,28,2024-06-16,1500,0.4462,669.3
INV904209,SO500768,13,2024-06-16,20,52.2324,1044.65
INV904210,SO500169,14,2024-06-16,400,11.4072,4562.88
INV904211,SO500624,25,2024-06-16,100,8.2159,821.59
INV904212,SO500483,12,2024-06-17,4000,0.2688,1075.2
INV904213,SO500028,15,2024-06-17,110,36.848,4053.28
INV904214,SO500479,18,2024-06-17,1250,1.5456,1932.0
INV904215,SO500024,4,2024-06-17,350,14.6216,5117.56
INV904216,SO500474,19,2024-06-17,30,36.096,1082.88
INV904217,SO500171,9,2024-06-17,4000,0.873,3492.0
INV904218,SO500287,8,2024-06-17,1000,0.873,873.0
INV904219,SO500437,13,2024-06-17,650,12.887,8376.55
INV904220,SO500629,19,2024-06-17,20,35.5214,710.43
INV904221,SO500479,9,2024-06-17,250,5.952,1488.0
INV904222,SO500029,20,2024-06-17,500,1.9502,975.1
INV904223,SO500320,17,2024-06-17,4000,1.0584,4233.6
INV904224,SO500479,4,2024-06-17,150,11.2896,1693.44
INV904225,SO500775,19,2024-06-17,2500,0.9999,2499.75
INV904226,SO500032,19,2024-06-17,1250,1.9502,2437.75
INV904227,SO500775,10,2024-06-17,2000,0.891,1782.0
INV904228,SO500163,5,2024-06-17,1200,8.2159,9859.08
INV904229,SO500637,27,2024-06-17,1000,0.4365,436.5
INV904230,SO500437,15,2024-06-17,100,8.0948,809.48
INV904231,SO500320,29,2024-06-17,3500,0.882,3087.0
INV904232,SO500775,20,2024-06-18,1500,0.6633,994.95
INV904233,SO500166,27,2024-06-18,90,36.472,3282.48
INV904234,SO500036,25,2024-06-18,4000,0.5096,2038.4
INV904235,SO500775,5,2024-06-18,2000,0.4554,910.8
INV904236,SO500287,12,2024-06-18,2150,11.4072,24525.48
INV904237,SO500437,24,2024-06-18,650,12.4068,8064.42
INV904238,SO500475,26,2024-06-18,210,56.4192,11848.03
INV904239,SO500630,22,2024-06-18,300,11.1647,3349.41
INV904240,SO500320,23,2024-06-18,1000,0.4214,421.4
INV904241,SO500633,6,2024-06-18,150,6.014,902.1
INV904242,SO500773,19,2024-06-18,2000,0.9999,1999.8
INV904243,SO500312,25,2024-06-18,550,8.3006,4565.33
INV904244,SO500318,27,2024-06-18,250,1.9502,487.55
INV904245,SO500318,27,2024-06-18,250,1.9502,487.55
INV904246,SO500633,5,2024-06-18,1250,3.0167,3770.88
INV904247,SO500287,1,2024-06-18,250,1.5617,390.42
INV904248,SO500028,28,2024-06-18,300,35.8876,10766.28
INV904249,SO500163,6,2024-06-18,250,8.6621,2165.52
INV904250,SO500310,19,2024-06-18,200,11.9462,2389.24
INV904251,SO500032,16,2024-06-18,700,11.2798,7895.86
INV904252,SO500287,20,2024-06-18,2000,3.3756,6751.2
INV904253,SO500633,23,2024-06-18,100,11.1647,1116.47
INV904254,SO500031,2,2024-06-18,4000,1.5778,6311.2
INV904255,SO500034,16,2024-06-19,8000,0.6566,5252.8
INV904256,SO500437,4,2024-06-19,2000,3.4104,6820.8
INV904257,SO500637,2,2024-06-19,7000,0.388,2716.0
INV904258,SO500625,21,2024-06-19,150,10.0007,1500.1
INV904259,SO500320,19,2024-06-19,4000,0.98,3920.0
INV904260,SO500483,23,2024-06-19,7000,0.384,2688.0
INV904261,SO500287,21,2024-06-19,750,1.9303,1447.72
INV904262,SO500773,11,2024-06-19,300,11.6424,3492.72
INV904263,SO500312,20,2024-06-19,300,11.9462,3583.86
INV904264,SO500166,17,2024-06-19,70,40.0513,2803.59
INV904265,SO500034,24,2024-06-19,6000,0.882,5292.0
INV904266,SO500633,10,2024-06-19,600,12.2802,7368.12
INV904267,SO500874,12,2024-06-19,100,14.7708,1477.08
INV904268,SO500169,15,2024-06-19,2000,0.97,1940.0
INV904269,SO500479,8,2024-06-19,1300,12.1536,15799.68
INV904270,SO500775,23,2024-06-19,500,1.0692,534.6
INV904271,SO500028,21,2024-06-19,160,57.5946,9215.14
INV904272,SO500635,9,2024-06-19,3000,0.4171,1251.3
INV904273,SO500773,4,2024-06-19,350,12.5334,4386.69
INV904274,SO500481,16,2024-06-19,3500,0.864,3024.0
INV904275,SO500171,14,2024-06-19,5500,0.97,5335.0
INV904276,SO500032,2,2024-06-19,2500,1.5778,3944.5
INV904277,SO500032,13,2024-06-19,700,11.466,8026.2
INV904278,SO500479,13,2024-06-19,1500,3.6864,5529.6
INV904279,SO500032,8,2024-06-19,2000,3.6456,7291.2
INV904280,SO500633,16,2024-06-19,1000,1.5617,1561.7
INV904281,SO500633,26,2024-06-19,550,11.349,6241.95
INV904282,SO500475,21,2024-06-19,80,36.096,2887.68
INV904283,SO500322,1,2024-06-19,3000,0.441,1323.0
INV904284,SO500437,25,2024-06-19,1000,3.0478,3047.8
INV904285,SO500769,22,2024-06-19,160,58.1823,9309.17
INV904286,SO500437,9,2024-06-19,1250,3.7632,4704.0
INV904287,SO500777,17,2024-06-19,1000,0.5247,524.7
INV904288,SO500635,17,2024-06-19,1000,0.873,873.0
INV904289,SO500312,17,2024-06-19,150,10.1038,1515.57
INV904290,SO500773,26,2024-06-20,200,11.583,2316.6
INV904291,SO500637,6,2024-06-20,2000,0.5141,1028.2
INV904292,SO500160,5,2024-06-20,350,8.6621,3031.74
INV904293,SO500032,7,2024-06-20,2250,3.7632,8467.2
INV904294,SO500161,5,2024-06-20,50,8.6621,433.1
INV904295,SO500034,12,2024-06-20,7000,0.5194,3635.8
INV904296,SO500024,1,2024-06-20,250,8.3006,2075.15
INV904297,SO500479,10,2024-06-20,500,3.3216,1660.8
INV904298,SO500034,7,2024-06-20,6500,1.0584,6879.6
INV904299,SO500481,15,2024-06-20,2000,0.4416,883.2
INV904300,SO500769,13,2024-06-20,60,52.2324,3133.94
INV904301,SO500032,22,2024-06-20,1850,11.5248,21320.88
INV904302,SO500437,23,2024-06-20,2000,3.6456,7291.2
INV904303,SO500773,28,2024-06-20,750,3.6828,2762.1
INV904304,SO500173,1,2024-06-20,5000,0.4365,2182.5
INV904305,SO500163,7,2024-06-20,300,19.5455,5863.65
INV904306,SO500475,1,2024-06-20,80,50.6496,4051.97
INV904307,SO500322,10,2024-06-20,3000,0.5194,1558.2
INV904308,SO500768,2,2024-06-20,70,37.224,2605.68
INV904309,SO500476,16,2024-06-20,500,3.3408,1670.4
INV904310,SO500036,12,2024-06-20,6000,0.5194,3116.4
INV904311,SO500625,25,2024-06-20,650,8.2159,5340.34
INV904312,SO500036,6,2024-06-20,17000,0.392,6664.0
INV904313,SO500437,19,2024-06-20,250,11.466,2866.5
INV904314,SO500287,22,2024-06-20,750,3.3562,2517.15
INV904315,SO500028,11,2024-06-20,310,51.7048,16028.49
INV904316,SO500034,13,2024-06-20,10000,0.4214,4214.0
INV904317,SO500318,14,2024-06-20,1000,0.9898,989.8
INV904318,SO500773,1,2024-06-20,50,6.138,306.9
INV904319,SO500166,18,2024-06-20,30,51.1772,1535.32
INV904320,SO500316,3,2024-06-20,70,36.848,2579.36
INV904321,SO500032,26,2024-06-20,1750,3.3908,5933.9
INV904322,SO500777,18,2024-06-20,4000,0.2475,990.0
INV904323,SO500471,20,2024-06-20,450,8.5728,3857.76
INV904324,SO500322,11,2024-06-20,2000,0.392,784.0
INV904325,SO500312,3,2024-06-20,100,14.6216,1462.16
INV904326,SO500775,26,2024-06-21,500,0.4257,212.85
INV904327,SO500481,19,2024-06-21,5000,0.4128,2064.0
INV904328,SO500471,23,2024-06-21,550,8.1312,4472.16
INV904329,SO500317,27,2024-06-21,250,1.9502,487.55
INV904330,SO500027,15,2024-06-21,20,36.848,736.96
INV904331,SO500173,21,2024-06-21,3000,0.5141,1542.3
INV904332,SO500173,10,2024-06-21,1000,0.2425,242.5
INV904333,SO500635,2,2024-06-21,2500,0.4462,1115.5
INV904334,SO500024,3,2024-06-21,500,19.747,9873.5
INV904335,SO500032,3,2024-06-21,1250,3.4104,4263.0
INV904336,SO500874,14,2024-06-21,300,19.9485,5984.55
INV904337,SO500773,25,2024-06-21,750,3.4452,2583.9
INV904338,SO500173,8,2024-06-21,1000,0.1746,174.6
INV904339,SO500316,2,2024-06-21,170,57.5946,9791.08
INV904340,SO500163,20,2024-06-21,400,13.8807,5552.28
INV904341,SO500773,9,2024-06-21,500,3.8016,1900.8
INV904342,SO500437,20,2024-06-21,450,11.5248,5186.16
INV904343,SO500633,22,2024-06-21,2750,3.3756,9282.9
INV904344,SO500171,10,2024-06-21,6500,1.0476,6809.4
INV904345,SO500777,6,2024-06-21,1000,0.396,396.0
INV904346,SO500170,21,2024-06-21,2500,0.6499,1624.75
INV904347,SO500171,19,2024-06-21,5500,0.6499,3574.45
INV904348,SO500475,11,2024-06-21,50,47.8464,2392.32
INV904349,SO500034,19,2024-06-21,2000,0.9898,1979.6
INV904350,SO500036,10,2024-06-21,5000,0.2744,1372.0
INV904351,SO500471,2,2024-06-21,800,13.7376,10990.08
INV904352,SO500437,27,2024-06-21,250,1.9502,487.55
INV904353,SO500635,24,2024-06-21,4500,0.97,4365.0
INV904354,SO500031,26,2024-06-21,1000,0.882,882.0
INV904355,SO500635,14,2024-06-22,2000,1.0476,2095.2
INV904356,SO500479,3,2024-06-22,250,11.232,2808.0
INV904357,SO500773,15,2024-06-22,1250,3.4254,4281.75
INV904358,SO500769,3,2024-06-22,40,40.8771,1635.08
INV904359,SO500471,17,2024-06-22,300,9.8976,2969.28
INV904360,SO500478,14,2024-06-22,500,3.6864,1843.2
INV904361,SO500483,12,2024-06-22,4000,0.2688,1075.2
INV904362,SO500437,12,2024-06-22,250,6.076,1519.0
INV904363,SO500483,6,2024-06-22,6000,0.1728,1036.8
INV904364,SO500777,23,2024-06-22,7000,0.4455,3118.5
INV904365,SO500773,20,2024-06-22,300,11.3949,3418.47
INV904366,SO500437,7,2024-06-22,250,3.3908,847.7
INV904367,SO500769,11,2024-06-22,30,50.1831,1505.49
INV904368,SO500637,3,2024-06-22,5000,0.2425,1212.5
INV904369,SO500874,6,2024-06-22,600,10.2069,6124.14
INV904370,SO500287,26,2024-06-22,1500,3.6084,5412.6
INV904371,SO500625,1,2024-06-22,50,13.8807,694.04
INV904372,SO500318,25,2024-06-22,2250,3.0478,6857.55
INV904373,SO500163,4,2024-06-22,50,14.4724,723.62
INV904374,SO500161,18,2024-06-22,550,13.8807,7634.38
INV904375,SO500635,18,2024-06-22,1000,0.6499,649.9
INV904376,SO500028,23,2024-06-22,60,49.6762,2980.57
INV904377,SO500633,11,2024-06-22,500,3.6084,1804.2
INV904378,SO500032,18,2024-06-22,600,12.887,7732.2
INV904379,SO500773,8,2024-06-23,250,1.9701,492.52
INV904380,SO500479,17,2024-06-23,1500,2.9856,4478.4
INV904381,SO500316,5,2024-06-23,50,35.8876,1794.38
INV904382,SO500629,20,2024-06-23,30,36.472,1094.16
INV904383,SO500483,24,2024-06-23,3000,0.4992,1497.6
INV904384,SO500322,6,2024-06-23,2000,0.2744,548.8
INV904385,SO500320,15,2024-06-23,1500,0.9898,1484.7
INV904386,SO500165,17,2024-06-23,10,40.0513,400.51
INV904387,SO500033,20,2024-06-24,1000,1.9502,1950.2
INV904388,SO500484,13,2024-06-24,6000,0.2688,1612.8
INV904389,SO500482,16,2024-06-24,3500,0.864,3024.0
INV904390,SO500772,27,2024-06-24,500,3.6828,1841.4
INV904391,SO500319,19,2024-06-24,150,11.5248,1728.72
INV904392,SO500319,9,2024-06-24,2250,3.7632,8467.2
INV904393,SO500770,14,2024-06-24,140,52.2324,7312.54
INV904394,SO500035,26,2024-06-24,7500,0.882,6615.0
INV904395,SO500476,11,2024-06-24,120,47.8464,5741.57
INV904396,SO500037,11,2024-06-24,3000,0.5194,1558.2
INV904397,SO500167,26,2024-06-24,60,36.472,2188.32
INV904398,SO500631,27,2024-06-25,200,11.349,2269.8
INV904399,SO500323,1,2024-06-25,3000,0.441,1323.0
INV904400,SO500436,1,2024-06-25,80,57.5946,4607.57
INV904401,SO500170,24,2024-06-25,1000,1.9303,1930.3
INV904402,SO500033,19,2024-06-25,900,12.887,11598.3
INV904403,SO500033,17,2024-06-25,500,11.2798,5639.9
INV904404,SO500480,18,2024-06-25,1000,1.5456,1545.6
INV904405,SO500480,17,2024-06-25,1750,2.9856,5224.8
INV904406,SO500636,16,2024-06-25,4000,1.0476,4190.4
INV904407,SO500774,8,2024-06-25,500,1.9701,985.05
INV904408,SO500778,6,2024-06-25,3000,0.396,1188.0
INV904409,SO500626,26,2024-06-25,850,8.2159,6983.52
INV904410,SO500484,6,2024-06-25,5000,0.1728,864.0
INV904411,SO500313,21,2024-06-25,200,11.9462,2389.24
INV904412,SO500638,27,2024-06-26,5000,0.4365,2182.5
INV904413,SO500287,11,2024-06-26,250,3.7248,931.2
INV904414,SO500170,13,2024-06-26,1750,3.7248,6518.4
INV904415,SO500774,16,2024-06-26,500,3.4254,1712.7
INV904416,SO500172,21,2024-06-26,10000,0.6499,6499.0
INV904417,SO500634,11,2024-06-26,600,12.2802,7368.12
INV904418,SO500630,20,2024-06-26,140,35.5214,4973.0
INV904419,SO500174,25,2024-06-26,2000,0.5141,1028.2
INV904420,SO500776,26,2024-06-26,1000,0.4257,425.7
INV904421,SO500321,12,2024-06-26,2000,0.9898,1979.6
INV904422,SO500480,16,2024-06-26,400,3.3408,1336.32
INV904423,SO500029,15,2024-06-26,30,36.848,1105.44
INV904424,SO500033,4,2024-06-26,2000,3.4104,6820.8
INV904425,SO500636,19,2024-06-26,3500,0.873,3055.5
INV904426,SO500174,12,2024-06-26,4000,0.2425,970.0
INV904427,SO500476,24,2024-06-26,50,35.1552,1757.76
INV904428,SO500172,27,2024-06-26,2000,0.4462,892.4
INV904429,SO500319,7,2024-06-26,500,3.3908,1695.4
INV904430,SO500480,5,2024-06-26,600,11.2896,6773.76
INV904431,SO500163,17,2024-06-26,900,10.0007,9000.63
INV904432,SO500482,25,2024-06-26,3000,0.4992,1497.6
INV904433,SO500630,13,2024-06-26,40,48.3448,1933.79
INV904434,SO500636,10,2024-06-26,3000,0.4171,1251.3
INV904435,SO500634,12,2024-06-26,250,3.6084,902.1
INV904436,SO500025,5,2024-06-26,200,14.6216,2924.32
INV904437,SO500774,20,2024-06-26,250,11.3949,2848.72
INV904438,SO500025,1,2024-06-26,400,8.3006,3320.24
INV904439,SO500774,9,2024-06-26,500,3.8016,1900.8
INV904440,SO500634,24,2024-06-26,150,11.1647,1674.7
INV904441,SO500776,23,2024-06-26,1000,1.0692,1069.2
INV904442,SO500165,17,2024-06-26,10,40.0513,400.51
INV904443,SO500033,8,2024-06-26,1000,3.7632,3763.2
INV904444,SO500472,2,2024-06-26,1050,19.344,20311.2
INV904445,SO500319,5,2024-06-26,2000,3.4104,6820.8
INV904446,SO500033,23,2024-06-26,450,11.5248,5186.16
INV904447,SO500313,18,2024-06-26,150,10.1038,1515.57
INV904448,SO500476,21,2024-06-27,90,36.096,3248.64
INV904449,SO500774,1,2024-06-27,50,6.138,306.9
INV904450,SO500170,20,2024-06-27,550,11.349,6241.95
INV904451,SO500770,3,2024-06-27,40,40.8771,1635.08
INV904452,SO500634,15,2024-06-27,600,12.7555,7653.3
INV904453,SO500472,18,2024-06-27,600,9.8976,5938.56
INV904454,SO500317,10,2024-06-27,2000,3.7632,7526.4
INV904455,SO500321,9,2024-06-27,8000,0.392,3136.0
INV904456,SO500033,14,2024-06-27,300,11.466,3439.8
INV904457,SO500170,14,2024-06-27,150,11.4072,1711.08
INV904458,SO500164,4,2024-06-27,150,8.2159,1232.38
INV904459,SO500319,11,2024-06-27,50,6.076,303.8
INV904460,SO500636,20,2024-06-27,4500,0.6499,2924.55
INV904461,SO500319,22,2024-06-27,2250,3.6456,8202.6
INV904462,SO500035,7,2024-06-27,3000,1.0584,3175.2
INV904463,SO500774,25,2024-06-27,1750,3.4452,6029.1
INV904464,SO500774,4,2024-06-27,200,12.5334,2506.68
INV904465,SO500774,28,2024-06-27,500,3.6828,1841.4
INV904466,SO500173,10,2024-06-27,1000,0.2425,242.5
INV904467,SO500313,4,2024-06-27,200,14.6216,2924.32
INV904468,SO500174,16,2024-06-27,6000,0.2716,1629.6
INV904469,SO500480,9,2024-06-27,1550,12.1536,18838.08
INV904470,SO500319,18,2024-06-27,350,11.466,4013.1
INV904471,SO500312,8,2024-06-27,100,8.7514,875.14
INV904472,SO500035,17,2024-06-27,6500,0.6566,4267.9
INV904473,SO500319,12,2024-06-27,1100,12.887,14175.7
INV904474,SO500766,13,2024-06-27,50,14.7708,738.54
INV904475,SO500170,23,2024-06-27,1000,3.3756,3375.6
INV904476,SO500313,9,2024-06-27,450,8.7514,3938.13
INV904477,SO500472,26,2024-06-27,550,8.1312,4472.16
INV904478,SO500323,7,2024-06-27,3000,0.2744,823.2
INV904479,SO500323,11,2024-06-28,1000,0.5194,519.4
INV904480,SO500037,25,2024-06-28,6000,0.5096,3057.6
INV904481,SO500314,5,2024-06-28,20,35.8876,717.75
INV904482,SO500625,1,2024-06-28,100,13.8807,1388.07
INV904483,SO500770,2,2024-06-28,20,37.224,744.48
INV904484,SO500626,1,2024-06-28,50,13.8807,694.04
INV904485,SO500482,21,2024-06-28,4000,0.4128,1651.2
INV904486,SO500638,7,2024-06-28,1000,0.5141,514.1
INV904487,SO500037,5,2024-06-28,12000,0.392,4704.0
INV904488,SO500634,8,2024-06-28,450,8.0122,3605.49
INV904489,SO500484,24,2024-06-28,2000,0.4992,998.4
INV904490,SO500484,23,2024-06-28,6000,0.384,2304.0
INV904491,SO500638,4,2024-06-28,4000,0.2425,970.0
INV904492,SO500025,24,2024-06-28,650,11.9462,7765.03
INV904493,SO500636,2,2024-06-28,500,0.4462,223.1
INV904494,SO500319,14,2024-06-28,150,8.0948,1214.22
INV904495,SO500774,11,2024-06-28,800,11.6424,9313.92
INV904496,SO500164,5,2024-06-28,400,8.6621,3464.84
INV904497,SO500319,26,2024-06-28,1000,1.9502,1950.2
INV904498,SO500167,18,2024-06-28,90,51.1772,4605.95
INV904499,SO500172,11,2024-06-28,3000,1.0476,3142.8
INV904500,SO500472,6,2024-06-28,100,11.7024,1170.24
INV904501,SO500170,25,2024-06-28,750,3.3562,2517.15
INV904502,SO500634,27,2024-06-28,50,11.349,567.45
INV904503,SO500634,23,2024-06-28,2500,3.3756,8439.0
INV904504,SO500323,12,2024-06-28,4000,0.392,1568.0
INV904505,SO500174,7,2024-06-28,5000,0.5044,2522.0
INV904506,SO500770,22,2024-06-28,160,58.1823,9309.17
INV904507,SO500766,15,2024-06-28,300,19.9485,5984.55
INV904508,SO500480,10,2024-06-28,300,5.952,1785.6
INV904509,SO500633,14,2024-06-28,550,12.7555,7015.52
INV904510,SO500778,18,2024-06-28,2000,0.2475,495.0
INV904511,SO500778,17,2024-06-28,1000,0.5247,524.7
INV904512,SO500478,17,2024-06-28,750,3.3408,2505.6
INV904513,SO500029,28,2024-06-28,220,35.8876,7895.27
INV904514,SO500029,21,2024-06-28,260,57.5946,14974.6
INV904515,SO500437,22,2024-06-28,1500,0.4214,632.1
INV904516,SO500768,3,2024-06-28,20,40.8771,817.54
INV904517,SO500032,25,2024-06-28,2000,0.882,1764.0
INV904518,SO500626,22,2024-06-28,500,10.0007,5000.35
INV904519,SO500033,2,2024-06-28,2250,1.5778,3550.05
INV904520,SO500035,12,2024-06-28,8500,0.4214,3581.9
INV904521,SO500168,21,2024-06-28,1750,3.3756,5907.3
INV904522,SO500025,3,2024-06-28,100,19.747,1974.7
INV904523,SO500480,13,2024-06-28,1500,3.6864,5529.6
INV904524,SO500319,24,2024-06-28,1250,3.0478,3809.75
INV904525,SO500033,28,2024-06-28,3250,3.3908,11020.1
INV904526,SO500480,26,2024-06-28,500,1.9104,955.2
INV904527,SO500172,15,2024-06-29,3000,0.97,2910.0
INV904528,SO500482,15,2024-06-29,2500,0.4416,1104.0
INV904529,SO500167,17,2024-06-29,140,40.0513,5607.18
INV904530,SO500033,9,2024-06-29,750,3.6456,2734.2
INV904531,SO500170,29,2024-06-29,2000,3.6084,7216.8
INV904532,SO500436,5,2024-06-29,40,35.8876,1435.5
INV904533,SO500029,23,2024-06-29,30,49.6762,1490.29
INV904534,SO500321,18,2024-06-29,4400,0.4214,1854.16
INV904535,SO500172,10,2024-06-29,5000,0.873,4365.0
INV904536,SO500638,3,2024-06-29,6000,0.388,2328.0
INV904537,SO500634,6,2024-06-29,100,6.014,601.4
INV904538,SO500164,17,2024-06-29,600,10.0007,6000.42
INV904539,SO500174,9,2024-06-29,3000,0.1746,523.8
INV904540,SO500778,23,2024-06-29,3000,0.4455,1336.5
INV904541,SO500776,18,2024-06-29,500,0.9999,499.95
INV904542,SO500025,16,2024-06-29,1000,14.0238,14023.8
INV904543,SO500776,20,2024-06-29,2500,0.6633,1658.25
INV904544,SO500037,9,2024-06-30,8000,0.2744,2195.2
INV904545,SO500478,14,2024-06-30,500,3.6864,1843.2
INV904546,SO500035,21,2024-06-30,2000,0.9898,1979.6
INV904547,SO500436,2,2024-06-30,20,36.848,736.96
INV904548,SO500776,5,2024-06-30,1500,0.4554,683.1
INV904549,SO500321,24,2024-06-30,3000,0.882,2646.0
INV904550,SO500769,13,2024-06-30,40,52.2324,2089.3
INV904551,SO500478,18,2024-06-30,1250,2.9856,3732.0
INV904552,SO500164,20,2024-06-30,350,13.8807,4858.24
INV904553,SO500766,7,2024-06-30,50,10.2069,510.34
INV904554,SO500751,17,2024-06-30,100,12.0681,1206.81
INV904555,SO500480,4,2024-06-30,800,11.232,8985.6
INV904556,SO500636,26,2024-06-30,4500,0.97,4365.0
INV904557,SO500774,26,2024-06-30,100,11.583,1158.3
INV904558,SO500321,15,2024-06-30,4000,0.98,3920.0
INV904559,SO500313,25,2024-06-30,250,8.3006,2075.15
INV904560,SO500025,3,2024-07-01,100,19.747,1974.7
INV904561,SO500771,3,2024-07-01,90,40.8771,3678.94
INV904562,SO500173,23,2024-07-01,1500,0.4462,669.3
INV904563,SO500171,13,2024-07-01,2950,11.4072,33651.24
INV904564,SO500324,10,2024-07-01,6000,0.5194,3116.4
INV904565,SO500170,20,2024-07-01,400,11.349,4539.6
INV904566,SO500317,3,2024-07-01,60,36.848,2210.88
INV904567,SO500171,27,2024-07-01,2250,3.6084,8118.9
INV904568,SO500168,15,2024-07-01,110,40.0513,4405.64
INV904569,SO500771,2,2024-07-01,30,37.224,1116.72
INV904570,SO500030,22,2024-07-01,150,49.6762,7451.43
INV904571,SO500627,7,2024-07-01,150,14.4724,2170.86
INV904572,SO500173,9,2024-07-02,4500,1.0476,4714.2
INV904573,SO500320,21,2024-07-02,700,11.5248,8067.36
INV904574,SO500775,8,2024-07-02,250,1.9701,492.52
INV904575,SO500775,9,2024-07-02,250,3.8016,950.4
INV904576,SO500314,19,2024-07-02,600,11.9462,7167.72
INV904577,SO500034,2,2024-07-02,1250,1.5778,1972.25
INV904578,SO500322,16,2024-07-02,500,1.0584,529.2
INV904579,SO500286,17,2024-07-02,600,11.5008,6900.48
INV904580,SO500767,11,2024-07-02,300,14.7708,4431.24
INV904581,SO500314,24,2024-07-02,350,8.3006,2905.21
INV904582,SO500637,15,2024-07-02,2000,1.0476,2095.2
INV904583,SO500027,15,2024-07-02,20,36.848,736.96
INV904584,SO500168,25,2024-07-02,140,36.472,5106.08
INV904585,SO500631,21,2024-07-02,120,35.5214,4262.57
INV904586,SO500481,9,2024-07-02,550,12.1536,6684.48
INV904587,SO500481,10,2024-07-02,300,5.952,1785.6
INV904588,SO500635,25,2024-07-02,100,11.349,1134.9
INV904589,SO500777,5,2024-07-02,1000,0.4554,455.4
INV904590,SO500034,4,2024-07-02,1500,3.4104,5115.6
INV904591,SO500639,7,2024-07-02,2000,0.5141,1028.2
INV904592,SO500634,11,2024-07-02,400,12.2802,4912.08
INV904593,SO500639,4,2024-07-02,3000,0.2425,727.5
INV904594,SO500481,4,2024-07-02,700,11.232,7862.4
INV904595,SO500627,1,2024-07-02,250,13.8807,3470.18
INV904596,SO500771,13,2024-07-02,120,52.2324,6267.89
INV904597,SO500480,20,2024-07-02,1000,0.4128,412.8
INV904598,SO500481,11,2024-07-03,750,3.3216,2491.2
INV904599,SO500173,3,2024-07-03,1500,0.4171,625.65
INV904600,SO500312,20,2024-07-03,200,11.9462,2389.24
INV904601,SO500477,22,2024-07-03,20,36.096,721.92
INV904602,SO500170,2,2024-07-03,1500,1.5617,2342.55
INV904603,SO500320,8,2024-07-03,250,3.3908,847.7
INV904604,SO500635,11,2024-07-03,1250,3.6084,4510.5
INV904605,SO500474,11,2024-07-03,40,47.8464,1913.86
INV904606,SO500481,25,2024-07-03,500,1.9104,955.2
INV904607,SO500484,24,2024-07-03,2000,0.4992,998.4
INV904608,SO500775,15,2024-07-03,750,3.4254,2569.05
INV904609,SO500779,15,2024-07-03,2000,0.2475,495.0
INV904610,SO500171,26,2024-07-03,2500,0.4462,1115.5
INV904611,SO500023,24,2024-07-03,200,11.9462,2389.24
INV904612,SO500287,17,2024-07-03,550,11.349,6241.95
INV904613,SO500026,25,2024-07-03,50,11.9462,597.31
INV904614,SO500038,6,2024-07-03,12000,0.392,4704.0
INV904615,SO500026,1,2024-07-03,400,8.3006,3320.24
INV904616,SO500175,7,2024-07-03,3000,0.5044,1513.2
INV904617,SO500030,27,2024-07-03,140,35.8876,5024.26
INV904618,SO500036,13,2024-07-03,6500,0.4214,2739.1
INV904619,SO500286,3,2024-07-03,250,14.4724,3618.1
INV904620,SO500779,5,2024-07-03,1000,0.396,396.0
INV904621,SO500320,28,2024-07-03,500,1.9502,975.1
INV904622,SO500286,4,2024-07-03,200,8.6621,1732.42
INV904623,SO500437,27,2024-07-03,250,1.9502,487.55
INV904624,SO500777,24,2024-07-03,2500,1.0692,2673.0
INV904625,SO500627,15,2024-07-03,350,11.8243,4138.5
INV904626,SO500036,26,2024-07-03,4000,0.882,3528.0
