shipment_id,order_id,line_id,ship_date,qty_shipped
SH704602,SO500266,6,2026-04-28,3000
SH704603,SO500267,6,2026-05-07,5000
SH704604,SO500268,7,2026-05-13,3000
SH704605,SO500269,8,2026-05-18,6000
SH704606,SO500270,7,2026-05-27,3000
SH704607,SO500271,7,2026-06-02,5000
SH704608,SO500272,9,2026-06-08,5000
SH704609,SO500273,8,2026-06-18,2000
SH704610,SO500274,7,2026-06-22,1000
SH704611,SO500151,10,2024-03-07,1500
SH704612,SO500151,10,2024-03-13,1500
SH704613,SO500152,10,2024-03-01,1500
SH704614,SO500152,10,2024-03-07,1500
SH704615,SO500153,10,2024-02-21,3000
SH704616,SO500154,10,2024-02-13,1500
SH704617,SO500154,10,2024-02-23,1500
SH704618,SO500155,10,2024-02-09,3000
SH704619,SO500156,10,2024-02-06,3000
SH704620,SO500157,10,2024-01-31,3000
SH704621,SO500158,10,2024-01-19,1500
SH704622,SO500158,10,2024-01-30,1500
SH704623,SO500282,7,2024-01-09,1500
SH704624,SO500282,7,2024-02-01,1500
SH704625,SO500283,7,2024-01-02,3000
SH704626,SO500159,7,2024-03-11,1500
SH704627,SO500160,8,2024-03-18,2000
SH704628,SO500160,8,2024-04-10,1500
SH704629,SO500161,9,2024-03-25,4000
SH704630,SO500162,8,2024-04-02,1500
SH704631,SO500163,9,2024-04-11,4000
SH704632,SO500164,8,2024-04-16,500
SH704633,SO500286,8,2024-04-24,3500
SH704634,SO500165,10,2024-05-02,1000
SH704635,SO500166,10,2024-05-09,4000
SH704636,SO500167,10,2024-05-16,4000
SH704637,SO500168,8,2024-05-24,4000
SH704638,SO500169,10,2024-05-31,1500
SH704639,SO500287,8,2024-06-07,1000
SH704640,SO500287,8,2024-06-17,1000
SH704641,SO500170,10,2024-06-13,6000
SH704642,SO500171,9,2024-06-17,4000
SH704643,SO500172,10,2024-06-28,5000
SH704644,SO500174,10,2024-07-11,4500
SH704645,SO500175,10,2024-07-18,5000
SH704646,SO500176,9,2024-08-12,5500
SH704647,SO500177,10,2024-08-12,4500
SH704648,SO500178,10,2024-08-08,3500
SH704649,SO500179,10,2024-08-15,5500
SH704650,SO500180,10,2024-08-19,3500
SH704651,SO500181,9,2024-08-28,5000
SH704652,SO500182,9,2024-09-02,2500
SH704653,SO500183,8,2024-09-13,1500
SH704654,SO500184,10,2024-09-19,3000
SH704655,SO500186,10,2024-10-02,3500
SH704656,SO500187,10,2024-10-11,1500
SH704657,SO500187,10,2024-10-18,1500
SH704658,SO500188,10,2024-10-14,4000
SH704659,SO500189,10,2024-10-23,4500
SH704660,SO500190,7,2024-10-29,2500
SH704661,SO500292,8,2024-11-06,2500
SH704662,SO500191,9,2024-11-15,4500
SH704663,SO500192,9,2024-11-19,6000
SH704664,SO500193,9,2024-11-27,4000
SH704665,SO500196,9,2024-12-16,500
SH704666,SO500197,9,2024-12-23,500
SH704667,SO500197,9,2025-01-16,1000
SH704668,SO500199,9,2025-01-08,1500
SH704669,SO500200,9,2025-01-14,2000
SH704670,SO500201,8,2025-01-21,500
SH704671,SO500202,8,2025-01-31,3500
SH704672,SO500203,8,2025-02-03,1500
SH704673,SO500204,9,2025-02-11,2000
SH704674,SO500205,10,2025-02-18,3000
SH704675,SO500206,9,2025-02-27,3500
SH704676,SO500207,9,2025-03-06,500
SH704677,SO500208,8,2025-03-26,1000
SH704678,SO500209,9,2025-03-20,2000
SH704679,SO500210,8,2025-03-26,4000
SH704680,SO500211,10,2025-04-01,4500
SH704681,SO500212,10,2025-04-10,5000
SH704682,SO500288,9,2025-04-17,3000
SH704683,SO500213,8,2025-04-24,3000
SH704684,SO500214,10,2025-04-30,3000
SH704685,SO500214,10,2025-05-23,2500
SH704686,SO500215,10,2025-05-08,4000
SH704687,SO500216,10,2025-05-14,3000
SH704688,SO500218,10,2025-05-26,2500
SH704689,SO500219,9,2025-06-05,3500
SH704690,SO500220,10,2025-06-10,6000
SH704691,SO500221,10,2025-07-02,2500
SH704692,SO500222,10,2025-06-26,500
SH704693,SO500223,10,2025-07-01,5500
SH704694,SO500224,9,2025-07-09,4000
SH704695,SO500225,9,2025-07-30,3000
SH704696,SO500226,10,2025-07-24,500
SH704697,SO500227,9,2025-08-01,1000
SH704698,SO500228,10,2025-08-06,500
SH704699,SO500228,10,2025-08-11,500
SH704700,SO500229,8,2025-08-14,2500
SH704701,SO500230,10,2025-08-18,6500
SH704702,SO500231,8,2025-08-27,1000
SH704703,SO500232,8,2025-09-05,3000
SH704704,SO500289,7,2025-09-11,9500
SH704705,SO500233,9,2025-09-16,6500
SH704706,SO500234,9,2025-09-25,6000
SH704707,SO500235,8,2025-10-23,5500
SH704708,SO500236,7,2025-10-09,7500
SH704709,SO500237,9,2025-10-13,5000
SH704710,SO500238,8,2025-10-24,2500
SH704711,SO500238,8,2025-11-11,2000
SH704712,SO500239,7,2025-10-31,4000
SH704713,SO500241,7,2025-11-13,3000
SH704714,SO500242,8,2025-11-18,8000
SH704715,SO500243,8,2025-11-28,6000
SH704716,SO500244,8,2025-12-01,3000
SH704717,SO500245,8,2025-12-09,5500
SH704718,SO500246,6,2025-12-17,4000
SH704719,SO500248,6,2026-01-01,6500
SH704720,SO500249,7,2026-01-07,2000
SH704721,SO500254,7,2026-02-13,500
SH704722,SO500255,7,2026-02-18,5000
SH704723,SO500256,5,2026-02-24,1000
SH704724,SO500257,6,2026-03-03,2000
SH704725,SO500258,5,2026-03-13,6500
SH704726,SO500259,8,2026-03-20,5500
SH704727,SO500290,7,2026-03-26,1000
SH704728,SO500260,9,2026-04-03,3000
SH704729,SO500261,6,2026-04-07,1500
SH704730,SO500263,9,2026-04-21,4000
SH704731,SO500264,10,2026-05-01,4500
SH704732,SO500265,8,2026-05-08,3500
SH704733,SO500267,7,2026-05-21,500
SH704734,SO500268,8,2026-05-26,4000
SH704735,SO500269,9,2026-06-04,4500
SH704736,SO500270,8,2026-06-12,4500
SH704737,SO500271,8,2026-06-16,8500
SH704738,SO500272,10,2026-06-26,3000
SH704739,SO500151,11,2024-03-07,3500
SH704740,SO500152,11,2024-02-27,3500
SH704741,SO500153,11,2024-02-19,2000
SH704742,SO500153,11,2024-03-14,1500
SH704743,SO500154,11,2024-02-13,3500
SH704744,SO500155,11,2024-02-08,3500
SH704745,SO500156,11,2024-01-30,3500
SH704746,SO500157,11,2024-01-22,3500
SH704747,SO500158,11,2024-01-17,3500
SH704748,SO500282,8,2024-01-08,3500
SH704749,SO500283,8,2024-01-01,3500
SH704750,SO500159,8,2024-03-13,6500
SH704751,SO500160,9,2024-03-18,1500
SH704752,SO500162,9,2024-04-02,1000
SH704753,SO500163,10,2024-04-17,2500
SH704754,SO500164,9,2024-04-16,1500
SH704755,SO500286,9,2024-04-26,500
SH704756,SO500165,11,2024-04-29,2500
SH704757,SO500166,11,2024-05-09,2500
SH704758,SO500167,11,2024-05-16,5500
SH704759,SO500168,9,2024-06-14,4000
SH704760,SO500169,11,2024-05-30,1500
SH704761,SO500287,9,2024-06-05,7000
SH704762,SO500170,11,2024-06-12,5500
SH704763,SO500171,10,2024-06-20,6500
SH704764,SO500172,11,2024-06-28,3000
SH704765,SO500173,9,2024-07-02,4500
SH704766,SO500174,11,2024-07-08,4000
SH704767,SO500175,11,2024-07-17,6000
SH704768,SO500176,10,2024-07-22,4000
SH704769,SO500177,11,2024-07-29,500
SH704770,SO500177,11,2024-08-12,500
SH704771,SO500178,11,2024-08-09,9500
SH704772,SO500179,11,2024-08-14,4000
SH704773,SO500180,11,2024-09-09,7500
SH704774,SO500181,10,2024-08-29,4000
SH704775,SO500182,10,2024-09-04,4000
SH704776,SO500183,9,2024-09-09,4000
SH704777,SO500184,11,2024-09-19,9000
SH704778,SO500185,10,2024-09-23,3500
SH704779,SO500185,10,2024-10-17,2500
SH704780,SO500187,11,2024-10-10,2000
SH704781,SO500188,11,2024-10-18,4500
SH704782,SO500190,8,2024-10-28,2000
SH704783,SO500190,8,2024-11-08,2000
SH704784,SO500292,9,2024-11-05,5000
SH704785,SO500192,10,2024-11-21,2500
SH704786,SO500193,10,2024-11-25,5000
SH704787,SO500194,8,2024-12-06,1500
SH704788,SO500195,8,2024-12-11,3000
SH704789,SO500196,10,2024-12-20,7000
SH704790,SO500197,10,2024-12-26,2000
SH704791,SO500198,8,2025-01-10,2000
SH704792,SO500199,10,2025-01-10,5500
SH704793,SO500200,10,2025-01-16,7500
SH704794,SO500201,9,2025-01-23,3500
SH704795,SO500202,9,2025-01-28,3500
SH704796,SO500202,9,2025-02-18,2500
SH704797,SO500203,9,2025-02-04,2000
SH704798,SO500204,10,2025-02-12,6500
SH704799,SO500205,11,2025-02-20,500
SH704800,SO500205,11,2025-03-10,500
SH704801,SO500206,10,2025-02-25,500
SH704802,SO500207,10,2025-03-05,2500
SH704803,SO500208,9,2025-03-14,1000
SH704804,SO500210,9,2025-03-28,1000
SH704805,SO500211,11,2025-04-02,3500
SH704806,SO500212,11,2025-04-07,1000
SH704807,SO500212,11,2025-04-29,1000
SH704808,SO500288,10,2025-04-17,6500
SH704809,SO500213,9,2025-04-22,3000
SH704810,SO500214,11,2025-05-02,2000
SH704811,SO500215,11,2025-05-05,1000
SH704812,SO500215,11,2025-05-27,1000
SH704813,SO500216,11,2025-05-16,5000
SH704814,SO500216,11,2025-05-30,3500
SH704815,SO500217,10,2025-05-22,5000
SH704816,SO500218,11,2025-05-29,3500
SH704817,SO500219,10,2025-06-06,3500
SH704818,SO500220,11,2025-06-10,1000
SH704819,SO500220,11,2025-06-24,1000
SH704820,SO500221,11,2025-06-20,12000
SH704821,SO500222,11,2025-06-24,7000
SH704822,SO500223,11,2025-07-03,7500
SH704823,SO500224,10,2025-07-08,6500
SH704824,SO500225,10,2025-07-16,6500
SH704825,SO500226,11,2025-07-24,5500
SH704826,SO500227,10,2025-08-01,3500
SH704827,SO500228,11,2025-08-06,9000
SH704828,SO500229,9,2025-08-15,500
SH704829,SO500229,9,2025-08-18,500
SH704830,SO500230,11,2025-08-20,2000
SH704831,SO500231,9,2025-08-29,8000
SH704832,SO500233,10,2025-09-15,5500
SH704833,SO500234,10,2025-10-01,5500
SH704834,SO500235,9,2025-10-22,5000
SH704835,SO500236,8,2025-10-08,11000
SH704836,SO500237,10,2025-10-15,4500
SH704837,SO500238,9,2025-10-31,2000
SH704838,SO500239,8,2025-10-28,11500
SH704839,SO500240,7,2025-11-07,6000
SH704840,SO500240,7,2025-11-26,4500
SH704841,SO500241,8,2025-11-13,3500
SH704842,SO500242,9,2025-11-19,13500
SH704843,SO500243,9,2025-11-28,4500
SH704844,SO500244,9,2025-12-01,2500
SH704845,SO500245,9,2025-12-11,12500
SH704846,SO500246,7,2025-12-19,5500
SH704847,SO500247,7,2025-12-26,2500
SH704848,SO500249,8,2026-01-08,5500
SH704849,SO500252,7,2026-01-27,1000
SH704850,SO500254,8,2026-02-10,5500
SH704851,SO500255,8,2026-02-18,1000
SH704852,SO500256,6,2026-03-13,3000
SH704853,SO500258,6,2026-03-11,1500
SH704854,SO500259,9,2026-03-16,2000
SH704855,SO500290,8,2026-03-25,1500
SH704856,SO500260,10,2026-03-31,3000
SH704857,SO500262,9,2026-04-16,4000
SH704858,SO500263,10,2026-04-22,3500
SH704859,SO500264,11,2026-05-01,1000
SH704860,SO500265,9,2026-05-08,1000
SH704861,SO500266,7,2026-05-14,6500
SH704862,SO500267,8,2026-05-20,4500
SH704863,SO500268,9,2026-05-26,2500
SH704864,SO500269,10,2026-06-02,11000
SH704865,SO500271,9,2026-06-15,6000
SH704866,SO500272,11,2026-06-24,9000
SH704867,SO500151,12,2024-02-23,3000
SH704868,SO500152,12,2024-02-13,3000
SH704869,SO500153,12,2024-02-08,3000
SH704870,SO500154,12,2024-02-02,3000
SH704871,SO500155,12,2024-01-26,3000
SH704872,SO500156,12,2024-01-17,3000
SH704873,SO500157,12,2024-01-09,3000
SH704874,SO500158,12,2024-01-03,3000
SH704875,SO500159,9,2024-03-01,1000
SH704876,SO500161,10,2024-03-11,3000
SH704877,SO500162,10,2024-03-21,2000
SH704878,SO500163,11,2024-03-25,2000
SH704879,SO500164,10,2024-04-05,2000
SH704880,SO500286,10,2024-04-08,3000
SH704881,SO500165,12,2024-04-19,3000
SH704882,SO500166,12,2024-04-24,6000
SH704883,SO500167,12,2024-04-30,5000
SH704884,SO500168,10,2024-05-06,2000
SH704885,SO500169,12,2024-05-15,2000
SH704886,SO500287,10,2024-05-24,1000
SH704887,SO500170,12,2024-05-28,5000
SH704888,SO500171,11,2024-06-04,5000
SH704889,SO500172,12,2024-06-10,2000
SH704890,SO500173,10,2024-06-21,1000
SH704891,SO500173,10,2024-06-25,1000
SH704892,SO500174,12,2024-06-26,4000
SH704893,SO500175,12,2024-07-03,5000
SH704894,SO500176,11,2024-07-09,6000
SH704895,SO500177,12,2024-07-15,2000
SH704896,SO500178,12,2024-07-25,5000
SH704897,SO500179,12,2024-08-14,3000
SH704898,SO500180,12,2024-08-05,4000
SH704899,SO500181,11,2024-08-16,2000
SH704900,SO500182,11,2024-09-04,3000
SH704901,SO500183,10,2024-08-30,2000
SH704902,SO500184,12,2024-09-02,1000
SH704903,SO500185,11,2024-09-16,2000
SH704904,SO500185,11,2024-10-01,2000
SH704905,SO500187,12,2024-09-24,5000
SH704906,SO500188,12,2024-10-03,4000
SH704907,SO500189,11,2024-10-09,7000
SH704908,SO500190,9,2024-10-15,3000
SH704909,SO500292,10,2024-10-24,4000
SH704910,SO500191,10,2024-10-30,2000
SH704911,SO500192,11,2024-11-06,3000
SH704912,SO500193,11,2024-11-15,4000
SH704913,SO500195,9,2024-11-27,2000
SH704914,SO500197,11,2024-12-13,2000
SH704915,SO500199,11,2025-01-07,4000
SH704916,SO500200,11,2024-12-30,3000
SH704917,SO500201,10,2025-01-09,1000
SH704918,SO500201,10,2025-01-20,1000
SH704919,SO500202,10,2025-01-16,2000
SH704920,SO500203,10,2025-01-23,4000
SH704921,SO500205,12,2025-02-07,1000
SH704922,SO500206,11,2025-02-14,6000
SH704923,SO500208,10,2025-02-24,3000
SH704924,SO500209,10,2025-03-05,4000
SH704925,SO500210,10,2025-03-10,1000
SH704926,SO500211,12,2025-03-20,4000
SH704927,SO500212,12,2025-03-26,6000
SH704928,SO500288,11,2025-03-31,2000
SH704929,SO500214,12,2025-04-15,5000
SH704930,SO500215,12,2025-05-13,4000
SH704931,SO500216,12,2025-04-28,2000
SH704932,SO500217,11,2025-05-08,5000
SH704933,SO500218,12,2025-05-14,2000
SH704934,SO500219,11,2025-05-22,2000
SH704935,SO500220,12,2025-06-04,7000
SH704936,SO500221,12,2025-06-10,4000
SH704937,SO500222,12,2025-06-13,3000
SH704938,SO500223,12,2025-06-18,3000
SH704939,SO500224,11,2025-06-25,3000
SH704940,SO500225,11,2025-07-02,2000
SH704941,SO500226,12,2025-07-11,3000
SH704942,SO500226,12,2025-07-14,3000
SH704943,SO500227,11,2025-07-14,6000
SH704944,SO500229,10,2025-07-29,5000
SH704945,SO500230,12,2025-08-05,5000
SH704946,SO500231,10,2025-08-13,1000
SH704947,SO500232,9,2025-08-20,4000
SH704948,SO500289,8,2025-08-26,3000
SH704949,SO500233,11,2025-09-03,5000
SH704950,SO500234,11,2025-09-08,7000
SH704951,SO500235,10,2025-09-19,5000
SH704952,SO500236,9,2025-09-25,1000
SH704953,SO500236,9,2025-10-14,1000
SH704954,SO500237,11,2025-10-01,6000
SH704955,SO500238,10,2025-10-08,7000
SH704956,SO500239,9,2025-10-17,8000
SH704957,SO500240,8,2025-10-23,4000
SH704958,SO500241,9,2025-10-30,1000
SH704959,SO500241,9,2025-11-17,1000
SH704960,SO500242,10,2025-11-05,1000
SH704961,SO500243,10,2025-11-12,7000
SH704962,SO500244,10,2025-11-18,6000
SH704963,SO500245,10,2025-11-25,7000
SH704964,SO500246,8,2025-12-03,2000
SH704965,SO500248,7,2025-12-18,3000
SH704966,SO500249,9,2025-12-24,1000
SH704967,SO500250,7,2026-01-01,2000
SH704968,SO500251,7,2026-01-08,5000
SH704969,SO500252,8,2026-01-16,5000
SH704970,SO500254,9,2026-01-27,2000
SH704971,SO500255,9,2026-02-02,7000
SH704972,SO500256,7,2026-02-10,5000
SH704973,SO500257,7,2026-02-16,2000
SH704974,SO500258,7,2026-02-24,4000
SH704975,SO500260,11,2026-03-17,4000
SH704976,SO500261,7,2026-03-27,5000
SH704977,SO500262,10,2026-04-02,1000
SH704978,SO500263,11,2026-04-21,2000
SH704979,SO500264,12,2026-04-16,2000
SH704980,SO500265,10,2026-04-24,4000
SH704981,SO500266,8,2026-04-27,3000
SH704982,SO500266,8,2026-05-20,2000
SH704983,SO500267,9,2026-05-04,3000
SH704984,SO500268,10,2026-05-13,1000
SH704985,SO500269,11,2026-05-20,3000
SH704986,SO500270,10,2026-05-28,5000
SH704987,SO500271,10,2026-06-03,4000
SH704988,SO500273,11,2026-06-15,5000
SH704989,SO500274,10,2026-06-23,9000
SH704990,SO500151,13,2024-03-19,750
SH704991,SO500151,13,2024-03-25,750
SH704992,SO500152,13,2024-03-13,1500
SH704993,SO500153,13,2024-03-04,1500
SH704994,SO500154,13,2024-03-01,1500
SH704995,SO500155,13,2024-02-20,1500
SH704996,SO500156,13,2024-02-14,1500
SH704997,SO500157,13,2024-02-07,1500
SH704998,SO500158,13,2024-01-31,1500
SH704999,SO500282,9,2024-01-22,750
SH705000,SO500282,9,2024-02-02,750
SH705001,SO500283,9,2024-01-17,1500
SH705002,SO500284,6,2024-01-08,1500
SH705003,SO500285,6,2024-01-02,1500
SH705004,SO500159,10,2024-03-25,250
SH705005,SO500160,10,2024-04-03,500
SH705006,SO500161,11,2024-04-23,1250
SH705007,SO500163,12,2024-04-26,500
SH705008,SO500164,11,2024-05-01,1000
SH705009,SO500164,11,2024-05-06,750
SH705010,SO500286,11,2024-05-28,1250
SH705011,SO500165,13,2024-05-16,500
SH705012,SO500166,13,2024-05-21,3500
SH705013,SO500167,13,2024-05-28,3500
SH705014,SO500168,11,2024-06-03,1250
SH705015,SO500169,13,2024-07-02,3000
SH705016,SO500287,11,2024-06-24,250
SH705017,SO500170,13,2024-06-25,1750
SH705018,SO500171,12,2024-07-04,1000
SH705019,SO500172,13,2024-07-08,3250
SH705020,SO500173,11,2024-07-17,750
SH705021,SO500173,11,2024-08-09,750
SH705022,SO500174,13,2024-07-26,1000
SH705023,SO500175,13,2024-07-30,1500
SH705024,SO500176,12,2024-08-07,3250
SH705025,SO500177,13,2024-08-13,3000
SH705026,SO500178,13,2024-08-19,1500
SH705027,SO500179,13,2024-08-27,2000
SH705028,SO500180,13,2024-09-19,1500
SH705029,SO500181,12,2024-09-12,250
SH705030,SO500181,12,2024-09-20,500
SH705031,SO500182,12,2024-09-16,250
SH705032,SO500182,12,2024-10-07,500
SH705033,SO500183,11,2024-09-26,3750
SH705034,SO500184,13,2024-10-02,2750
SH705035,SO500185,12,2024-10-11,2500
SH705036,SO500186,11,2024-10-17,2500
SH705037,SO500187,13,2024-10-22,4000
SH705038,SO500188,13,2024-10-29,500
SH705039,SO500189,12,2024-11-07,250
SH705040,SO500189,12,2024-11-15,500
SH705041,SO500190,10,2024-11-15,1750
SH705042,SO500292,11,2024-11-21,750
SH705043,SO500193,12,2024-12-13,250
SH705044,SO500195,10,2024-12-27,2500
SH705045,SO500196,11,2025-01-02,1750
SH705046,SO500197,12,2025-01-08,250
SH705047,SO500198,9,2025-01-17,1250
SH705048,SO500199,12,2025-01-20,1750
SH705049,SO500199,12,2025-02-03,1250
SH705050,SO500200,12,2025-01-27,1750
SH705051,SO500201,11,2025-02-07,2250
SH705052,SO500202,11,2025-02-10,750
SH705053,SO500203,11,2025-02-17,1250
SH705054,SO500204,11,2025-02-24,750
SH705055,SO500205,13,2025-03-04,2250
SH705056,SO500206,12,2025-03-10,1000
SH705057,SO500207,11,2025-03-20,250
SH705058,SO500207,11,2025-04-10,500
SH705059,SO500208,11,2025-03-28,750
SH705060,SO500210,11,2025-04-07,1000
SH705061,SO500210,11,2025-04-17,1000
SH705062,SO500211,13,2025-04-14,1750
SH705063,SO500212,13,2025-04-21,1250
SH705064,SO500212,13,2025-05-14,1000
SH705065,SO500288,12,2025-05-02,2750
SH705066,SO500213,10,2025-05-07,1750
SH705067,SO500214,13,2025-05-12,1750
SH705068,SO500215,13,2025-05-22,2000
SH705069,SO500216,13,2025-05-27,2500
SH705070,SO500217,12,2025-06-04,2000
SH705071,SO500218,13,2025-06-09,4250
SH705072,SO500219,12,2025-06-20,2750
SH705073,SO500220,13,2025-06-24,1000
SH705074,SO500220,13,2025-07-18,750
SH705075,SO500221,13,2025-07-04,1750
SH705076,SO500221,13,2025-07-24,1250
SH705077,SO500223,13,2025-07-16,2750
SH705078,SO500224,12,2025-07-24,3250
SH705079,SO500225,12,2025-07-31,2000
SH705080,SO500227,12,2025-08-15,750
SH705081,SO500228,12,2025-08-19,750
SH705082,SO500228,12,2025-09-04,500
SH705083,SO500229,11,2025-08-26,750
SH705084,SO500230,13,2025-09-03,4500
SH705085,SO500231,11,2025-09-11,3250
SH705086,SO500232,10,2025-09-15,3500
SH705087,SO500289,9,2025-09-25,1000
SH705088,SO500233,12,2025-09-30,1250
SH705089,SO500234,12,2025-10-09,3000
SH705090,SO500235,11,2025-10-13,2250
SH705091,SO500236,10,2025-10-22,2750
SH705092,SO500237,12,2025-10-28,1250
SH705093,SO500238,11,2025-11-04,2500
SH705094,SO500240,9,2025-11-19,4500
SH705095,SO500241,10,2025-11-27,4750
SH705096,SO500242,11,2025-12-05,3500
SH705097,SO500243,11,2025-12-10,5000
SH705098,SO500244,11,2025-12-19,2000
SH705099,SO500245,11,2025-12-25,2250
SH705100,SO500246,9,2025-12-30,500
SH705101,SO500247,8,2026-01-06,2250
SH705102,SO500248,8,2026-01-12,2000
SH705103,SO500252,9,2026-02-13,1000
SH705104,SO500253,6,2026-02-18,750
SH705105,SO500254,10,2026-02-27,500
SH705106,SO500255,10,2026-03-05,1000
SH705107,SO500256,8,2026-03-11,2000
SH705108,SO500257,8,2026-03-18,1250
SH705109,SO500258,8,2026-03-26,3000
SH705110,SO500259,10,2026-03-31,3500
SH705111,SO500290,9,2026-04-07,1500
SH705112,SO500260,12,2026-04-14,3000
SH705113,SO500261,8,2026-04-21,3000
SH705114,SO500262,11,2026-04-29,2750
SH705115,SO500263,12,2026-05-07,750
SH705116,SO500264,13,2026-05-11,2000
SH705117,SO500265,11,2026-05-20,2250
SH705118,SO500266,9,2026-05-26,500
SH705119,SO500267,10,2026-06-05,1500
SH705120,SO500267,10,2026-06-26,1250
SH705121,SO500268,11,2026-06-11,2500
SH705122,SO500269,12,2026-06-18,2750
SH705123,SO500270,11,2026-06-23,5000
SH705124,SO500151,14,2024-03-21,1050
SH705125,SO500152,14,2024-03-22,1050
SH705126,SO500153,14,2024-03-05,1050
SH705127,SO500154,14,2024-02-26,1050
SH705128,SO500155,14,2024-02-20,1050
SH705129,SO500156,14,2024-02-14,1050
SH705130,SO500157,14,2024-02-09,1050
SH705131,SO500158,14,2024-02-08,1050
SH705132,SO500282,10,2024-01-26,1050
SH705133,SO500283,10,2024-01-18,1050
SH705134,SO500284,7,2024-01-08,1050
SH705135,SO500285,7,2024-01-03,1050
SH705136,SO500160,11,2024-04-04,1450
SH705137,SO500161,12,2024-04-10,550
SH705138,SO500162,11,2024-04-17,2200
SH705139,SO500163,13,2024-04-25,750
SH705140,SO500164,12,2024-04-30,1000
SH705141,SO500286,12,2024-05-10,700
SH705142,SO500165,14,2024-05-14,1100
SH705143,SO500166,14,2024-05-20,4500
SH705144,SO500167,14,2024-05-27,550
SH705145,SO500168,12,2024-06-04,2300
SH705146,SO500169,14,2024-06-14,400
SH705147,SO500287,12,2024-06-18,2150
SH705148,SO500170,14,2024-06-25,150
SH705149,SO500170,14,2024-07-08,100
SH705150,SO500171,13,2024-07-01,2950
SH705151,SO500172,14,2024-07-10,1500
SH705152,SO500174,14,2024-07-24,1350
SH705153,SO500175,14,2024-07-31,850
SH705154,SO500176,13,2024-08-06,650
SH705155,SO500178,14,2024-09-02,2900
SH705156,SO500179,14,2024-08-26,150
SH705157,SO500180,14,2024-09-03,750
SH705158,SO500181,13,2024-09-10,1050
SH705159,SO500182,13,2024-09-17,1850
SH705160,SO500183,12,2024-09-25,800
SH705161,SO500184,14,2024-09-30,2100
SH705162,SO500185,13,2024-10-10,1900
SH705163,SO500187,14,2024-10-21,1150
SH705164,SO500188,14,2024-11-01,2100
SH705165,SO500189,13,2024-11-08,500
SH705166,SO500189,13,2024-11-13,350
SH705167,SO500190,11,2024-11-11,150
SH705168,SO500292,12,2024-11-19,1250
SH705169,SO500191,11,2024-11-29,850
SH705170,SO500192,12,2024-12-05,2450
SH705171,SO500193,13,2024-12-12,1200
SH705172,SO500194,9,2024-12-17,200
SH705173,SO500195,11,2024-12-25,150
SH705174,SO500196,12,2025-01-03,600
SH705175,SO500198,10,2025-01-16,750
SH705176,SO500199,13,2025-01-23,900
SH705177,SO500201,12,2025-02-07,400
SH705178,SO500201,12,2025-02-18,300
SH705179,SO500202,12,2025-02-12,500
SH705180,SO500203,12,2025-02-17,1000
SH705181,SO500204,12,2025-02-24,1350
SH705182,SO500205,14,2025-03-05,1050
SH705183,SO500205,14,2025-03-26,700
SH705184,SO500206,13,2025-03-13,1000
SH705185,SO500207,12,2025-03-18,950
SH705186,SO500208,12,2025-03-27,1700
SH705187,SO500209,11,2025-04-02,800
SH705188,SO500209,11,2025-04-08,550
SH705189,SO500210,12,2025-04-10,950
SH705190,SO500210,12,2025-04-22,650
SH705191,SO500211,14,2025-04-18,50
SH705192,SO500212,14,2025-04-24,950
SH705193,SO500212,14,2025-05-13,700
SH705194,SO500288,13,2025-04-30,700
SH705195,SO500213,11,2025-05-08,1050
SH705196,SO500214,14,2025-05-23,300
SH705197,SO500215,14,2025-05-20,2000
SH705198,SO500217,13,2025-06-06,1000
SH705199,SO500217,13,2025-06-27,700
SH705200,SO500218,14,2025-06-13,2150
SH705201,SO500220,14,2025-06-27,2600
SH705202,SO500221,14,2025-07-04,1550
SH705203,SO500222,13,2025-07-07,550
