distributor_id,part_number,week_start,units_sold,resale_value
D02,PM-1005,2024-04-29,1682,922.44
D02,PM-1005,2024-05-06,1389,717.87
D02,PM-1005,2024-05-13,1422,724.41
D02,PM-1005,2024-05-20,1515,772.89
D02,PM-1005,2024-05-27,1820,985.02
D02,PM-1005,2024-06-03,1570,829.46
D02,PM-1005,2024-06-10,1542,804.5
D02,PM-1005,2024-06-17,1506,758.79
D02,PM-1005,2024-06-24,1461,736.03
D02,PM-1005,2024-07-01,1290,645.68
D02,PM-1005,2024-07-08,1724,941.09
D02,PM-1005,2024-07-15,1308,659.82
D02,PM-1005,2024-07-22,1530,831.19
D02,PM-1005,2024-07-29,1416,723.72
D02,PM-1005,2024-08-05,1676,889.2
D02,PM-1005,2024-08-12,1408,716.64
D02,PM-1005,2024-08-19,1264,631.76
D02,PM-1005,2024-08-26,1690,879.42
D02,PM-1005,2024-09-02,1275,663.07
D02,PM-1005,2024-09-09,1463,780.14
D02,PM-1005,2024-09-16,1713,931.39
D02,PM-1005,2024-09-23,1256,696.94
D02,PM-1005,2024-09-30,1367,733.16
D02,PM-1005,2024-10-07,1290,669.47
D02,PM-1005,2024-10-14,1391,766.37
D02,PM-1005,2024-10-21,1340,730.6
D02,PM-1005,2024-10-28,1543,815.82
D02,PM-1005,2024-11-04,1216,659.65
D02,PM-1005,2024-11-11,1608,811.34
D02,PM-1005,2024-11-18,1682,896.4
D02,PM-1005,2024-11-25,1370,738.96
D02,PM-1005,2024-12-02,1169,596.28
D02,PM-1005,2024-12-09,1307,707.2
D02,PM-1005,2024-12-16,1291,712.81
D02,PM-1005,2024-12-23,1720,862.2
D02,PM-1005,2024-12-30,1302,666.89
D02,PM-1005,2025-01-06,1634,862.51
D02,PM-1005,2025-01-13,1358,717.16
D02,PM-1005,2025-01-20,1353,744.77
D02,PM-1005,2025-01-27,1283,644.24
D02,PM-1005,2025-02-03,1312,701.56
D02,PM-1005,2025-02-10,1573,834.02
D02,PM-1005,2025-02-17,1245,665.71
D02,PM-1005,2025-02-24,1619,895.76
D02,PM-1005,2025-03-03,1757,943.9
D02,PM-1005,2025-03-10,1308,690.08
D02,PM-1005,2025-03-17,1730,875.98
D02,PM-1005,2025-03-24,1705,892.4
D02,PM-1005,2025-03-31,1674,881.71
D02,PM-1005,2025-04-07,1347,675.96
D02,PM-1005,2025-04-14,1468,763.58
D02,PM-1005,2025-04-21,1478,788.5
D02,PM-1005,2025-04-28,2073,1150.39
D02,PM-1005,2025-05-05,1521,847.59
D02,PM-1005,2025-05-12,1489,794.7
D02,PM-1005,2025-05-19,1293,652.06
D02,PM-1005,2025-05-26,1331,694.99
D02,PM-1005,2025-06-02,1392,716.91
D02,PM-1005,2025-06-09,1630,837.92
D02,PM-1005,2025-06-16,1246,694.21
D02,PM-1005,2025-06-23,1394,701.94
D02,PM-1005,2025-06-30,1162,596.08
D02,PM-1005,2025-07-07,1889,972.83
D02,PM-1005,2025-07-14,1548,830.96
D02,PM-1005,2025-07-21,1587,879.53
D02,PM-1005,2025-07-28,1278,645.9
D02,PM-1005,2025-08-04,1778,913.57
D02,PM-1005,2025-08-11,1857,973.67
D02,PM-1005,2025-08-18,1485,792.47
D02,PM-1005,2025-08-25,1356,690.45
D02,PM-1005,2025-09-01,1568,804.42
D02,PM-1005,2025-09-08,1596,853.16
D02,PM-1005,2025-09-15,1613,814.63
D02,PM-1005,2025-09-22,1549,813.13
D02,PM-1005,2025-09-29,1605,861.7
D02,PM-1005,2025-10-06,1240,626.52
D02,PM-1005,2025-10-13,1564,817.27
D02,PM-1005,2025-10-20,1264,634.35
D02,PM-1005,2025-10-27,922,494.01
D02,PM-1005,2025-11-03,1246,631.34
D02,PM-1005,2025-11-10,1222,615.72
D02,PM-1005,2025-11-17,1371,762.35
D02,PM-1005,2025-11-24,1495,761.86
D02,PM-1005,2025-12-01,1354,729.01
D02,PM-1005,2025-12-08,1777,949.53
D02,PM-1005,2025-12-15,1216,617.5
D02,PM-1005,2025-12-22,978,532.69
D02,PM-1005,2025-12-29,1379,759.96
D02,PM-1005,2026-01-05,1224,643.08
D02,PM-1005,2026-01-12,1134,607.09
D02,PM-1005,2026-01-19,1285,648.57
D02,PM-1005,2026-01-26,1203,633.23
D02,PM-1005,2026-02-02,1231,640.81
D02,PM-1005,2026-02-09,1729,871.53
D02,PM-1005,2026-02-16,1415,729.22
D02,PM-1005,2026-02-23,1347,750.92
D02,PM-1005,2026-03-02,1799,978.28
D02,PM-1005,2026-03-09,1367,702.79
D02,PM-1005,2026-03-16,1200,640.21
D02,PM-1005,2026-03-23,1194,611.0
D02,PM-1005,2026-03-30,1452,793.18
D02,PM-1005,2026-04-06,1159,634.96
D02,PM-1005,2026-04-13,1253,671.08
D02,PM-1005,2026-04-20,1421,719.47
D02,PM-1005,2026-04-27,1795,907.88
D02,PM-1005,2026-05-04,1849,1020.53
D02,PM-1005,2026-05-11,1690,906.54
D02,PM-1005,2026-05-18,1535,820.21
D02,PM-1005,2026-05-25,1414,721.01
D02,PM-1005,2026-06-01,1635,862.96
D02,PM-1005,2026-06-08,2017,1115.91
D02,PM-1005,2026-06-15,1576,873.76
D02,PM-1005,2026-06-22,1437,771.54
D02,PW-1033,2024-01-01,1695,7061.65
D02,PW-1033,2024-01-08,1371,5632.88
D02,PW-1033,2024-01-15,1951,8040.26
D02,PW-1033,2024-01-22,1658,7007.14
D02,PW-1033,2024-01-29,1403,5842.58
D02,PW-1033,2024-02-05,1657,7159.04
D02,PW-1033,2024-02-12,1785,7439.46
D02,PW-1033,2024-02-19,1687,7436.24
D02,PW-1033,2024-02-26,1610,7246.29
D02,PW-1033,2024-03-04,941,4005.11
D02,PW-1033,2024-03-11,1382,6180.79
D02,PW-1033,2024-03-18,1790,7874.21
D02,PW-1033,2024-03-25,1410,6147.92
D02,PW-1033,2024-04-01,1785,7508.4
D02,PW-1033,2024-04-08,1907,7810.06
D02,PW-1033,2024-04-15,1658,6943.69
D02,PW-1033,2024-04-22,1306,5293.49
D02,PW-1033,2024-04-29,1537,6821.05
D02,PW-1033,2024-05-06,1916,7941.64
D02,PW-1033,2024-05-13,2102,9439.29
D02,PW-1033,2024-05-20,1281,5268.77
D02,PW-1033,2024-05-27,1780,7931.08
D02,PW-1033,2024-06-03,1416,6182.13
D02,PW-1033,2024-06-10,1793,7371.31
D02,PW-1033,2024-06-17,1729,7503.2
D02,PW-1033,2024-06-24,2524,10205.23
D02,PW-1033,2024-07-01,1632,7243.07
D02,PW-1033,2024-07-08,2067,8536.56
D02,PW-1033,2024-07-15,2049,9086.28
D02,PW-1033,2024-07-22,1704,7137.55
D02,PW-1033,2024-07-29,1778,7962.54
D02,PW-1033,2024-08-05,1737,7081.55
D02,PW-1033,2024-08-12,1544,6862.97
D02,PW-1033,2024-08-19,1514,6267.53
D02,PW-1033,2024-08-26,1601,6578.67
D02,PW-1033,2024-09-02,1424,6044.55
D02,PW-1033,2024-09-09,1555,6486.19
D02,PW-1033,2024-09-16,1615,7276.15
D02,PW-1033,2024-09-23,1691,7062.2
D02,PW-1033,2024-09-30,1751,7084.1
D02,PW-1033,2024-10-07,1579,6954.2
D02,PW-1033,2024-10-14,1439,5967.31
D02,PW-1033,2024-10-21,1711,7012.84
D02,PW-1033,2024-10-28,1797,7374.74
D02,PW-1033,2024-11-04,1477,6129.56
D02,PW-1033,2024-11-11,1366,6161.78
D02,PW-1033,2024-11-18,1477,5985.85
D02,PW-1033,2024-11-25,1535,6655.85
D02,PW-1033,2024-12-02,1872,8262.07
D02,PW-1033,2024-12-09,1752,7493.19
D02,PW-1033,2024-12-16,1582,7004.63
D02,PW-1033,2024-12-23,2112,8711.27
D02,PW-1033,2024-12-30,1588,6978.56
D02,PW-1033,2025-01-06,1985,8609.48
D02,PW-1033,2025-01-13,1942,8690.24
D02,PW-1033,2025-01-20,1937,8144.06
D02,PW-1033,2025-01-27,1726,7742.92
D02,PW-1033,2025-02-03,1690,7224.98
D02,PW-1033,2025-02-10,1679,7141.93
D02,PW-1033,2025-02-17,1927,8369.06
D02,PW-1033,2025-02-24,1524,6215.55
D02,PW-1033,2025-03-03,1668,7473.96
D02,PW-1033,2025-03-10,2254,9593.17
D02,PW-1033,2025-03-17,1949,8514.06
D02,PW-1033,2025-03-24,2071,8949.21
D02,PW-1033,2025-03-31,1510,6461.16
D02,PW-1033,2025-04-07,1718,7198.45
D02,PW-1033,2025-04-14,1946,8669.75
D02,PW-1033,2025-04-21,1856,7587.45
D02,PW-1033,2025-04-28,1566,6899.25
D02,PW-1033,2025-05-05,2125,9313.51
D02,PW-1033,2025-05-12,2243,9745.9
D02,PW-1033,2025-05-19,1838,7852.38
D02,PW-1033,2025-05-26,2171,9188.06
D02,PW-1033,2025-06-02,2621,11567.51
D02,PW-1033,2025-06-09,2436,10937.67
D02,PW-1033,2025-06-16,1871,7755.76
D02,PW-1033,2025-06-23,1644,6917.96
D02,PW-1033,2025-06-30,2006,8248.18
D02,PW-1033,2025-07-07,2750,11949.26
D02,PW-1033,2025-07-14,2357,9658.67
D02,PW-1033,2025-07-21,1919,8343.51
D02,PW-1033,2025-07-28,2416,10495.39
D02,PW-1033,2025-08-04,2265,9543.84
D02,PW-1033,2025-08-11,1421,6302.15
D02,PW-1033,2025-08-18,2200,9241.03
D02,PW-1033,2025-08-25,1896,7939.84
D02,PW-1033,2025-09-01,1623,6736.01
D02,PW-1033,2025-09-08,1859,7890.4
D02,PW-1033,2025-09-15,1935,8667.26
D02,PW-1033,2025-09-22,1602,6614.8
D02,PW-1033,2025-09-29,1758,7815.74
D02,PW-1033,2025-10-06,1691,6998.24
D02,PW-1033,2025-10-13,1988,8259.42
D02,PW-1033,2025-10-20,1676,7396.12
D02,PW-1033,2025-10-27,1351,5863.56
D02,PW-1033,2025-11-03,1623,7167.56
D02,PW-1033,2025-11-10,1500,6674.36
D02,PW-1033,2025-11-17,1420,6191.58
D02,PW-1033,2025-11-24,2055,8411.13
D02,PW-1033,2025-12-01,1942,7949.33
D02,PW-1033,2025-12-08,1490,6297.67
D02,PW-1033,2025-12-15,1427,5841.96
D02,PW-1033,2025-12-22,1706,7373.14
D02,PW-1033,2025-12-29,1427,5961.61
D02,PW-1033,2026-01-05,1689,7566.22
D02,PW-1033,2026-01-12,1782,7746.68
D02,PW-1033,2026-01-19,1861,8387.01
D02,PW-1033,2026-01-26,1887,8255.07
D02,PW-1033,2026-02-02,1610,6657.41
D02,PW-1033,2026-02-09,1849,7878.7
D02,PW-1033,2026-02-16,2240,10024.09
D02,PW-1033,2026-02-23,1365,5681.04
D02,PW-1033,2026-03-02,1985,8345.12
D02,PW-1033,2026-03-09,1602,6749.9
D02,PW-1033,2026-03-16,2386,10464.08
D02,PW-1033,2026-03-23,2209,9013.37
D02,PW-1033,2026-03-30,2222,9859.12
D02,PW-1033,2026-04-06,1756,7522.41
D02,PW-1033,2026-04-13,2096,9193.22
D02,PW-1033,2026-04-20,2150,9020.78
D02,PW-1033,2026-04-27,1436,5853.02
D02,PW-1033,2026-05-04,2109,8806.45
D02,PW-1033,2026-05-11,2276,9770.32
D02,PW-1033,2026-05-18,1688,7330.69
D02,PW-1033,2026-05-25,2294,9506.42
D02,PW-1033,2026-06-01,2134,9046.86
D02,PW-1033,2026-06-08,2592,11491.57
D02,PW-1033,2026-06-15,1982,8863.14
D02,PW-1033,2026-06-22,2166,9076.46
D03,LD-1041,2024-01-01,2546,1384.61
D03,LD-1041,2024-01-08,3293,1660.84
D03,LD-1041,2024-01-15,2803,1506.08
D03,LD-1041,2024-01-22,2153,1064.65
D03,LD-1041,2024-01-29,4578,2415.13
D03,LD-1041,2024-02-05,2577,1335.52
D03,LD-1041,2024-02-12,2025,1015.18
D03,LD-1041,2024-02-19,2251,1158.62
D03,LD-1041,2024-02-26,2274,1200.43
D03,LD-1041,2024-03-04,2190,1123.45
D03,LD-1041,2024-03-11,2923,1547.73
D03,LD-1041,2024-03-18,1832,947.95
D03,LD-1041,2024-03-25,3196,1746.24
D03,LD-1041,2024-04-01,3145,1563.54
D03,LD-1041,2024-04-08,2622,1339.76
D03,LD-1041,2024-04-15,3246,1717.61
D03,LD-1041,2024-04-22,2419,1202.17
D03,LD-1041,2024-04-29,2528,1348.87
D03,LD-1041,2024-05-06,3133,1586.77
D03,LD-1041,2024-05-13,2809,1464.8
D03,LD-1041,2024-05-20,2649,1451.85
D03,LD-1041,2024-05-27,2868,1557.69
D03,LD-1041,2024-06-03,3561,1775.97
D03,LD-1041,2024-06-10,3542,1891.61
D03,LD-1041,2024-06-17,3114,1656.1
D03,LD-1041,2024-06-24,2765,1368.61
D03,LD-1041,2024-07-01,3146,1704.14
D03,LD-1041,2024-07-08,2547,1368.29
D03,LD-1041,2024-07-15,3438,1792.2
D03,LD-1041,2024-07-22,3308,1732.59
D03,LD-1041,2024-07-29,3808,1966.92
D03,LD-1041,2024-08-05,2509,1342.21
D03,LD-1041,2024-08-12,2443,1215.93
D03,LD-1041,2024-08-19,3023,1572.97
D03,LD-1041,2024-08-26,2648,1336.49
D03,LD-1041,2024-09-02,3175,1734.07
D03,LD-1041,2024-09-09,3298,1779.64
D03,LD-1041,2024-09-16,3461,1852.13
D03,LD-1041,2024-09-23,2678,1423.01
D03,LD-1041,2024-09-30,3001,1519.35
D03,LD-1041,2024-10-07,2412,1201.98
D03,LD-1041,2024-10-14,2669,1343.85
D03,LD-1041,2024-10-21,2543,1288.99
D03,LD-1041,2024-10-28,2504,1369.9
D03,LD-1041,2024-11-04,3324,1824.35
D03,LD-1041,2024-11-11,2056,1033.01
D03,LD-1041,2024-11-18,2502,1337.78
D03,LD-1041,2024-11-25,2517,1304.41
D03,LD-1041,2024-12-02,2744,1442.01
D03,LD-1041,2024-12-09,2112,1083.26
D03,LD-1041,2024-12-16,2382,1285.52
D03,LD-1041,2024-12-23,2283,1240.18
D03,LD-1041,2024-12-30,1786,960.34
D03,LD-1041,2025-01-06,2994,1523.84
D03,LD-1041,2025-01-13,2028,1029.59
D03,LD-1041,2025-01-20,2001,1014.8
D03,LD-1041,2025-01-27,2955,1609.15
D03,LD-1041,2025-02-03,2457,1231.22
D03,LD-1041,2025-02-10,2491,1304.96
D03,LD-1041,2025-02-17,2521,1332.48
D03,LD-1041,2025-02-24,3119,1633.35
D03,LD-1041,2025-03-03,2468,1232.36
D03,LD-1041,2025-03-10,2959,1476.64
D03,LD-1041,2025-03-17,2303,1143.97
D03,LD-1041,2025-03-24,2899,1455.58
D03,LD-1041,2025-03-31,3187,1621.89
D03,LD-1041,2025-04-07,3466,1779.4
D03,LD-1041,2025-04-14,2243,1226.24
D03,LD-1041,2025-04-21,2726,1468.3
D03,LD-1041,2025-04-28,3646,1862.48
D03,LD-1041,2025-05-05,3313,1716.32
D03,LD-1041,2025-05-12,2813,1402.84
D03,LD-1041,2025-05-19,2911,1467.9
D03,LD-1041,2025-05-26,3050,1632.38
D03,LD-1041,2025-06-02,2763,1461.34
D03,LD-1041,2025-06-09,3173,1675.97
D03,LD-1041,2025-06-16,3145,1595.5
D03,LD-1041,2025-06-23,2468,1277.42
D03,LD-1041,2025-06-30,2703,1387.16
D03,LD-1041,2025-07-07,2708,1469.47
D03,LD-1041,2025-07-14,2776,1455.17
D03,LD-1041,2025-07-21,2987,1613.91
D03,LD-1041,2025-07-28,2928,1606.43
D03,LD-1041,2025-08-04,2540,1341.79
D03,LD-1041,2025-08-11,3432,1822.89
D03,LD-1041,2025-08-18,2786,1521.01
D03,LD-1041,2025-08-25,3436,1762.82
D03,LD-1041,2025-09-01,3392,1813.62
D03,LD-1041,2025-09-08,2309,1239.38
D03,LD-1041,2025-09-15,2490,1323.65
D03,LD-1041,2025-09-22,2494,1312.75
D03,LD-1041,2025-09-29,2756,1478.78
D03,LD-1041,2025-10-06,2906,1530.41
D03,LD-1041,2025-10-13,2641,1412.97
D03,LD-1041,2025-10-20,2360,1197.75
D03,LD-1041,2025-10-27,3260,1796.06
D03,LD-1041,2025-11-03,2368,1204.77
D03,LD-1041,2025-11-10,2811,1513.22
D03,LD-1041,2025-11-17,2490,1348.58
D03,LD-1041,2025-11-24,2472,1297.86
D03,LD-1041,2025-12-01,2757,1376.68
D03,LD-1041,2025-12-08,3139,1596.39
D03,LD-1041,2025-12-15,2608,1406.08
D03,LD-1041,2025-12-22,2320,1168.13
D03,LD-1041,2025-12-29,3127,1690.04
D03,LD-1041,2026-01-05,2708,1458.86
D03,LD-1041,2026-01-12,2594,1321.38
D03,LD-1041,2026-01-19,2969,1466.79
D03,LD-1041,2026-01-26,2690,1426.95
D03,LD-1041,2026-02-02,3735,1974.0
D03,LD-1041,2026-02-09,2607,1398.49
D03,LD-1041,2026-02-16,3125,1556.08
D03,LD-1041,2026-02-23,2837,1471.14
D03,LD-1041,2026-03-02,2863,1464.53
D03,LD-1041,2026-03-09,2564,1361.55
D03,LD-1041,2026-03-16,2590,1340.19
D03,LD-1041,2026-03-23,2972,1471.26
D03,LD-1041,2026-03-30,2444,1258.78
D03,LD-1041,2026-04-06,2575,1410.86
D03,LD-1041,2026-04-13,2836,1550.97
D03,LD-1041,2026-04-20,3433,1800.65
D03,LD-1041,2026-04-27,2904,1440.39
D03,LD-1041,2026-05-04,2913,1580.7
D03,LD-1041,2026-05-11,2473,1361.6
D03,LD-1041,2026-05-18,3752,2004.2
D03,LD-1041,2026-05-25,3444,1863.37
D03,LD-1041,2026-06-01,3508,1768.27
D03,LD-1041,2026-06-08,2351,1280.98
D03,LD-1041,2026-06-15,3080,1681.34
D03,LD-1041,2026-06-22,2534,1324.46
D03,IG-1012,2024-01-01,61,4184.37
D03,IG-1012,2024-01-08,71,4621.98
D03,IG-1012,2024-01-15,74,4959.38
D03,IG-1012,2024-01-22,66,4396.1
D03,IG-1012,2024-01-29,60,3943.9
D03,IG-1012,2024-02-05,66,4714.73
D03,IG-1012,2024-02-12,60,4006.92
D03,IG-1012,2024-02-19,88,5889.11
D03,IG-1012,2024-02-26,86,6073.46
D03,IG-1012,2024-03-04,74,4801.82
D03,IG-1012,2024-03-11,68,4484.38
D03,IG-1012,2024-03-18,101,6674.75
D03,IG-1012,2024-03-25,92,6214.35
D03,IG-1012,2024-04-01,79,5245.24
D03,IG-1012,2024-04-08,105,7137.02
D03,IG-1012,2024-04-15,91,6397.48
D03,IG-1012,2024-04-22,95,6513.29
D03,IG-1012,2024-04-29,78,5140.26
D03,IG-1012,2024-05-06,73,4986.97
D03,IG-1012,2024-05-13,73,5204.81
D03,IG-1012,2024-05-20,128,9140.95
D03,IG-1012,2024-05-27,83,5815.72
D03,IG-1012,2024-06-03,95,6527.27
D03,IG-1012,2024-06-10,102,6714.97
D03,IG-1012,2024-06-17,95,6629.29
D03,IG-1012,2024-06-24,93,6676.0
D03,IG-1012,2024-07-01,93,6253.87
D03,IG-1012,2024-07-08,103,7218.41
D03,IG-1012,2024-07-15,82,5747.02
D03,IG-1012,2024-07-22,89,5828.06
D03,IG-1012,2024-07-29,67,4349.54
D03,IG-1012,2024-08-05,71,4832.17
D03,IG-1012,2024-08-12,77,5340.7
D03,IG-1012,2024-08-19,106,7546.69
D03,IG-1012,2024-08-26,89,6318.86
D03,IG-1012,2024-09-02,103,6906.84
D03,IG-1012,2024-09-09,97,6363.46
D03,IG-1012,2024-09-16,95,6843.35
D03,IG-1012,2024-09-23,79,5391.43
D03,IG-1012,2024-09-30,91,6072.66
D03,IG-1012,2024-10-07,93,6559.92
D03,IG-1012,2024-10-14,124,8317.34
D03,IG-1012,2024-10-21,84,5843.01
D03,IG-1012,2024-10-28,99,6923.18
D03,IG-1012,2024-11-04,87,5846.6
D03,IG-1012,2024-11-11,79,5384.61
D03,IG-1012,2024-11-18,100,6493.59
D03,IG-1012,2024-11-25,117,8306.8
D03,IG-1012,2024-12-02,92,6437.07
D03,IG-1012,2024-12-09,80,5622.08
D03,IG-1012,2024-12-16,95,6253.55
D03,IG-1012,2024-12-23,93,6014.64
D03,IG-1012,2024-12-30,125,8874.14
D03,IG-1012,2025-01-06,101,7209.23
D03,IG-1012,2025-01-13,79,5137.67
D03,IG-1012,2025-01-20,112,7216.07
D03,IG-1012,2025-01-27,105,7200.56
D03,IG-1012,2025-02-03,108,7726.13
D03,IG-1012,2025-02-10,102,6622.57
D03,IG-1012,2025-02-17,112,7993.55
D03,IG-1012,2025-02-24,105,7405.85
D03,IG-1012,2025-03-03,95,6276.65
D03,IG-1012,2025-03-10,102,7004.15
D03,IG-1012,2025-03-17,100,6902.99
D03,IG-1012,2025-03-24,108,7435.98
D03,IG-1012,2025-03-31,105,7029.18
D03,IG-1012,2025-04-07,101,7111.14
D03,IG-1012,2025-04-14,104,6722.01
D03,IG-1012,2025-04-21,108,7439.93
D03,IG-1012,2025-04-28,83,5673.08
D03,IG-1012,2025-05-05,128,8647.65
D03,IG-1012,2025-05-12,117,7579.6
D03,IG-1012,2025-05-19,102,6862.7
D03,IG-1012,2025-05-26,122,8106.62
D03,IG-1012,2025-06-02,104,7109.19
D03,IG-1012,2025-06-09,105,7114.96
D03,IG-1012,2025-06-16,120,8546.29
D03,IG-1012,2025-06-23,141,9709.46
D03,IG-1012,2025-06-30,118,7976.56
D03,IG-1012,2025-07-07,77,4977.22
D03,IG-1012,2025-07-14,81,5295.67
D03,IG-1012,2025-07-21,95,6289.43
D03,IG-1012,2025-07-28,88,5963.97
D03,IG-1012,2025-08-04,94,6731.72
D03,IG-1012,2025-08-11,85,6101.88
D03,IG-1012,2025-08-18,89,6371.74
D03,IG-1012,2025-08-25,105,6901.83
D03,IG-1012,2025-09-01,63,4368.09
D03,IG-1012,2025-09-08,108,7500.32
D03,IG-1012,2025-09-15,85,5637.47
D03,IG-1012,2025-09-22,108,7529.03
D03,IG-1012,2025-09-29,62,4348.39
D03,IG-1012,2025-10-06,75,4849.2
D03,IG-1012,2025-10-13,71,4878.53
D03,IG-1012,2025-10-20,78,5179.07
D03,IG-1012,2025-10-27,72,5067.0
D03,IG-1012,2025-11-03,70,4928.71
D03,IG-1012,2025-11-10,73,5118.66
D03,IG-1012,2025-11-17,63,4557.52
D03,IG-1012,2025-11-24,59,3969.63
D03,IG-1012,2025-12-01,68,4844.61
D03,IG-1012,2025-12-08,58,4095.68
D03,IG-1012,2025-12-15,61,4087.08
D03,IG-1012,2025-12-22,50,3458.11
D03,IG-1012,2025-12-29,62,4177.32
D03,IG-1012,2026-01-05,53,3600.95
D03,IG-1012,2026-01-12,61,4335.79
D03,IG-1012,2026-01-19,52,3616.58
D03,IG-1012,2026-01-26,61,4321.11
D03,IG-1012,2026-02-02,69,4983.95
D03,IG-1012,2026-02-09,55,3864.52
D03,IG-1012,2026-02-16,53,3568.23
D03,IG-1012,2026-02-23,68,4401.43
D03,IG-1012,2026-03-02,70,4837.95
D03,IG-1012,2026-03-09,65,4183.26
D03,IG-1012,2026-03-16,57,3823.75
D03,IG-1012,2026-03-23,55,3760.41
D03,IG-1012,2026-03-30,58,3880.76
D03,IG-1012,2026-04-06,60,4278.8
D03,IG-1012,2026-04-13,47,3107.28
D03,IG-1012,2026-04-20,53,3725.78
D03,IG-1012,2026-04-27,74,5036.24
D03,IG-1012,2026-05-04,64,4563.13
D03,IG-1012,2026-05-11,75,4827.79
D03,IG-1012,2026-05-18,72,4899.55
D03,IG-1012,2026-05-25,60,3990.17
D03,IG-1012,2026-06-01,60,3878.51
D03,IG-1012,2026-06-08,72,4967.13
D03,IG-1012,2026-06-15,70,4693.67
D03,IG-1012,2026-06-22,72,5063.37
D03,IG-1014,2024-01-01,34,1481.06
D03,IG-1014,2024-01-08,43,1815.97
D03,IG-1014,2024-01-15,40,1853.85
D03,IG-1014,2024-01-22,29,1212.98
D03,IG-1014,2024-01-29,38,1696.34
D03,IG-1014,2024-02-05,40,1769.67
D03,IG-1014,2024-02-12,34,1499.89
D03,IG-1014,2024-02-19,39,1796.95
D03,IG-1014,2024-02-26,44,1861.32
D03,IG-1014,2024-03-04,37,1578.22
D03,IG-1014,2024-03-11,44,1848.58
D03,IG-1014,2024-03-18,37,1541.17
D03,IG-1014,2024-03-25,36,1617.92
D03,IG-1014,2024-04-01,48,2074.38
D03,IG-1014,2024-04-08,53,2330.69
D03,IG-1014,2024-04-15,38,1722.79
D03,IG-1014,2024-04-22,53,2396.64
D03,IG-1014,2024-04-29,46,2038.81
D03,IG-1014,2024-05-06,33,1435.7
D03,IG-1014,2024-05-13,38,1568.89
D03,IG-1014,2024-05-20,52,2334.3
D03,IG-1014,2024-05-27,37,1578.15
D03,IG-1014,2024-06-03,44,1873.1
D03,IG-1014,2024-06-10,47,2016.36
D03,IG-1014,2024-06-17,51,2358.37
D03,IG-1014,2024-06-24,50,2134.28
D03,IG-1014,2024-07-01,61,2525.13
D03,IG-1014,2024-07-08,43,1790.7
D03,IG-1014,2024-07-15,49,2102.4
D03,IG-1014,2024-07-22,51,2250.22
D03,IG-1014,2024-07-29,53,2449.42
D03,IG-1014,2024-08-05,56,2554.08
D03,IG-1014,2024-08-12,45,1940.9
D03,IG-1014,2024-08-19,52,2232.9
D03,IG-1014,2024-08-26,41,1883.22
D03,IG-1014,2024-09-02,46,1976.68
D03,IG-1014,2024-09-09,50,2172.86
D03,IG-1014,2024-09-16,54,2345.79
D03,IG-1014,2024-09-23,50,2087.89
D03,IG-1014,2024-09-30,46,2124.32
D03,IG-1014,2024-10-07,45,1934.56
D03,IG-1014,2024-10-14,49,2088.31
D03,IG-1014,2024-10-21,62,2836.57
D03,IG-1014,2024-10-28,51,2178.84
D03,IG-1014,2024-11-04,47,2066.9
D03,IG-1014,2024-11-11,36,1663.55
D03,IG-1014,2024-11-18,39,1694.87
D03,IG-1014,2024-11-25,42,1850.44
D03,IG-1014,2024-12-02,51,2174.55
D03,IG-1014,2024-12-09,39,1707.29
D03,IG-1014,2024-12-16,49,2237.98
D03,IG-1014,2024-12-23,46,2015.95
D03,IG-1014,2024-12-30,48,2070.42
D03,IG-1014,2025-01-06,44,1898.96
D03,IG-1014,2025-01-13,42,1820.22
D03,IG-1014,2025-01-20,40,1841.4
D03,IG-1014,2025-01-27,52,2327.19
D03,IG-1014,2025-02-03,47,2034.85
D03,IG-1014,2025-02-10,41,1758.89
D03,IG-1014,2025-02-17,51,2284.69
D03,IG-1014,2025-02-24,83,3774.8
D03,IG-1014,2025-03-03,49,2080.03
D03,IG-1014,2025-03-10,65,2855.64
D03,IG-1014,2025-03-17,35,1502.74
D03,IG-1014,2025-03-24,50,2238.14
D03,IG-1014,2025-03-31,61,2674.15
D03,IG-1014,2025-04-07,53,2315.16
D03,IG-1014,2025-04-14,49,2058.83
D03,IG-1014,2025-04-21,54,2496.98
D03,IG-1014,2025-04-28,64,2732.23
D03,IG-1014,2025-05-05,77,3298.79
D03,IG-1014,2025-05-12,66,2800.08
D03,IG-1014,2025-05-19,52,2240.96
D03,IG-1014,2025-05-26,55,2258.02
D03,IG-1014,2025-06-02,55,2487.1
D03,IG-1014,2025-06-09,50,2303.36
D03,IG-1014,2025-06-16,56,2420.61
D03,IG-1014,2025-06-23,55,2320.35
D03,IG-1014,2025-06-30,48,2195.05
D03,IG-1014,2025-07-07,49,2073.91
D03,IG-1014,2025-07-14,46,2097.47
D03,IG-1014,2025-07-21,39,1614.38
D03,IG-1014,2025-07-28,43,1842.44
D03,IG-1014,2025-08-04,36,1490.69
D03,IG-1014,2025-08-11,37,1694.49
D03,IG-1014,2025-08-18,44,1881.36
D03,IG-1014,2025-08-25,42,1881.11
D03,IG-1014,2025-09-01,36,1612.77
D03,IG-1014,2025-09-08,40,1721.22
D03,IG-1014,2025-09-15,37,1669.26
D03,IG-1014,2025-09-22,32,1314.81
D03,IG-1014,2025-09-29,35,1593.6
D03,IG-1014,2025-10-06,38,1652.39
