distributor_id,part_number,week_start,units_sold,resale_value
D02,PM-1003,2025-01-13,4059.0,2046.67
D02,PM-1003,2025-01-20,3934.0,1869.83
D02,PM-1003,2025-01-27,4232.0,2193.14
D02,PM-1003,2025-02-03,3653.0,1742.1000000000001
D02,PM-1003,2025-02-10,3320.0,1594.72
D02,PM-1003,2025-02-17,4554.0,2213.48
D02,PM-1003,2025-02-24,5029.0,2563.38
D02,PM-1003,2025-03-03,3439.0,1649.4699999999998
D02,PM-1003,2025-03-10,4202.0,2045.82
D02,PM-1003,2025-03-17,3861.0,1847.98
D02,PM-1003,2025-03-24,4760.0,2466.39
D02,PM-1003,2025-03-31,4365.0,2118.55
D02,PM-1003,2025-04-07,6989.0,3314.1800000000003
D02,PM-1003,2025-04-14,4088.0,1943.98
D02,PM-1003,2025-04-21,5425.0,2597.1000000000004
D02,PM-1003,2025-04-28,5541.0,2662.48
D02,PM-1003,2025-05-05,4724.0,2404.27
D02,PM-1003,2025-05-12,4405.0,2257.6800000000003
D02,PM-1003,2025-05-19,4460.0,2285.2999999999997
D02,PM-1003,2025-05-26,4415.0,2217.77
D02,PM-1003,2025-06-02,5234.0,2632.24
D02,PM-1003,2025-06-09,3876.0,1858.35
D02,PM-1003,2025-06-16,4310.0,2221.87
D02,PM-1003,2025-06-23,4226.0,2060.86
D02,PM-1003,2025-06-30,3394.0,1616.9499999999998
D02,PM-1003,2025-07-07,4983.0,2516.77
D02,PM-1003,2025-07-14,5114.0,2581.48
D02,PM-1003,2025-07-21,3942.0,2041.5800000000002
D02,PM-1003,2025-07-28,5028.0,2365.85
D02,PM-1003,2025-08-04,3373.0,1674.45
D02,PM-1003,2025-08-11,4258.0,2089.71
D02,PM-1003,2025-08-18,4128.0,1948.45
D02,PM-1003,2025-08-25,4224.0,1992.7800000000002
D02,PM-1003,2025-09-01,4182.0,1978.29
D02,PM-1003,2025-09-08,4044.0,2009.35
D02,PM-1003,2025-09-15,3823.0,1958.29
D02,PM-1003,2025-09-22,3948.0,1857.7
D02,PM-1003,2025-09-29,4877.0,2497.64
D02,PM-1003,2025-10-06,3611.0,1718.58
D02,PM-1003,2025-10-13,5477.0,2758.92
D02,PM-1003,2025-10-20,3522.0,1817.43
D02,PM-1003,2025-10-27,3987.0,2058.5
D02,PM-1003,2025-11-03,4163.0,1976.0700000000002
D02,PM-1003,2025-11-10,3638.0,1823.3200000000002
D02,PM-1003,2025-11-17,4657.0,2375.91
D02,PM-1003,2025-11-24,4095.0,2000.15
D02,PM-1003,2025-12-01,3652.0,1737.84
D02,PM-1003,2025-12-08,4623.0,2270.9700000000003
D02,PM-1003,2025-12-15,3234.0,1629.22
D02,PM-1003,2025-12-22,3466.0,1653.0
D02,PM-1003,2025-12-29,4118.0,1969.98
D02,PM-1003,2026-01-05,4287.0,2076.77
D02,PM-1003,2026-01-12,4011.0,1935.56
D02,PM-1003,2026-01-19,3773.0,1778.08
D02,PM-1003,2026-01-26,3730.0,1743.16
D02,PM-1003,2026-02-02,4627.0,2191.29
D02,PM-1003,2026-02-09,4083.0,2052.07
D02,PM-1003,2026-02-16,3487.0,1630.29
D02,PM-1003,2026-02-23,3490.0,1658.23
D02,PM-1003,2026-03-02,5084.0,2520.95
D02,PM-1003,2026-03-09,3673.0,1768.57
D02,PM-1003,2026-03-16,4303.0,2151.88
D02,PM-1003,2026-03-23,5106.0,2474.25
D02,PM-1003,2026-03-30,4563.0,2326.67
D02,PM-1003,2026-04-06,3787.0,1874.39
D02,PM-1003,2026-04-13,3672.0,1866.47
D02,PM-1003,2026-04-20,5703.0,2820.82
D02,PM-1003,2026-04-27,3709.0,1873.18
D02,PM-1003,2026-05-04,4013.0,2058.6
D02,PM-1003,2026-05-11,4632.0,2244.72
D02,PM-1003,2026-05-18,4255.0,2069.85
D02,PM-1003,2026-05-25,4805.0,2455.48
D02,PM-1003,2026-06-01,3543.0,1673.97
D02,PM-1003,2026-06-08,4281.0,2215.92
D02,PM-1003,2026-06-15,4888.0,2483.29
D02,PM-1003,2026-06-22,4883.0,2377.29
D02,PM-1004,2024-01-01,1996.0,2312.42
D02,PM-1004,2024-01-08,2812.0,3230.93
D02,PM-1004,2024-01-15,2166.0,2531.63
D02,PM-1004,2024-01-22,2395.0,2881.7599999999998
D02,PM-1004,2024-01-29,1981.0,2388.32
D02,PM-1004,2024-02-05,2925.0,3230.48
D02,PM-1004,2024-02-12,2076.0,2430.39
D02,PM-1004,2024-02-19,2255.0,2495.13
D02,PM-1004,2024-02-26,2301.0,2702.61
D02,PM-1004,2024-03-04,2699.0,2952.6400000000003
D02,PM-1004,2024-03-11,2713.0,3006.4
D02,PM-1004,2024-03-18,3168.0,3746.41
D02,PM-1004,2024-03-25,2787.0,3285.87
D02,PM-1004,2024-04-01,3302.0,3763.6800000000003
D02,PM-1004,2024-04-08,3050.0,3581.2
D02,PM-1004,2024-04-15,2520.0,2899.92
D02,PM-1004,2024-04-22,2647.0,3003.1
D02,PM-1004,2024-04-29,3693.0,4128.65
D02,PM-1004,2024-05-06,3560.0,3882.5699999999997
D02,PM-1004,2024-05-13,3366.0,3826.49
D02,PM-1004,2024-05-20,3446.0,4048.51
D02,PM-1004,2024-05-27,3210.0,3632.48
D02,PM-1004,2024-06-03,3153.0,3743.05
D02,PM-1004,2024-06-10,3023.0,3417.9100000000003
D02,PM-1004,2024-06-17,3869.0,4544.82
D02,PM-1004,2024-06-24,2792.0,3315.35
D02,PM-1004,2024-07-01,3096.0,3375.49
D02,PM-1004,2024-07-08,2302.0,2628.1400000000003
D02,PM-1004,2024-07-15,2389.0,2758.6800000000003
D02,PM-1004,2024-07-22,3866.0,4212.9400000000005
D02,PM-1004,2024-07-29,3209.0,3740.22
D02,PM-1004,2024-08-05,2813.0,3276.27
D02,PM-1004,2024-08-12,2915.0,3506.11
D02,PM-1004,2024-08-19,2330.0,2639.0299999999997
D02,PM-1004,2024-08-26,2655.0,3075.8199999999997
D02,PM-1004,2024-09-02,2254.0,2652.16
D02,PM-1004,2024-09-09,2658.0,3198.6800000000003
D02,PM-1004,2024-09-16,3047.0,3618.69
D02,PM-1004,2024-09-23,2917.0,3502.51
D02,PM-1004,2024-09-30,3426.0,3746.75
D02,PM-1004,2024-10-07,2796.0,3223.56
D02,PM-1004,2024-10-14,1828.0,2068.39
D02,PM-1004,2024-10-21,3525.0,3876.42
D02,PM-1004,2024-10-28,2302.0,2611.96
D02,PM-1004,2024-11-04,2659.0,3132.14
D02,PM-1004,2024-11-11,2621.0,2867.99
D02,PM-1004,2024-11-18,2665.0,2938.8900000000003
D02,PM-1004,2024-11-25,2581.0,2805.1
D02,PM-1004,2024-12-02,2583.0,2998.4900000000002
D02,PM-1004,2024-12-09,2096.0,2333.4700000000003
D02,PM-1004,2024-12-16,3770.0,4182.62
D02,PM-1004,2024-12-23,2825.0,3331.06
D02,PM-1004,2024-12-30,2590.0,3039.7
D02,PM-1004,2025-01-06,3403.0,3998.12
D02,PM-1004,2025-01-13,2210.0,2453.4
D02,PM-1004,2025-01-20,2975.0,3511.54
D02,PM-1004,2025-01-27,2421.0,2714.55
D02,PM-1004,2025-02-03,2817.0,3372.29
D02,PM-1004,2025-02-10,2851.0,3402.74
D02,PM-1004,2025-02-17,1901.0,2262.75
D02,PM-1004,2025-02-24,2198.0,2465.1
D02,PM-1004,2025-03-03,3491.0,3793.92
D02,PM-1004,2025-03-10,2675.0,2982.0299999999997
D02,PM-1004,2025-03-17,3787.0,4583.65
D02,PM-1004,2025-03-24,3446.0,3833.43
D02,PM-1004,2025-03-31,2764.0,3160.37
D02,PM-1004,2025-04-07,2751.0,3044.33
D02,PM-1004,2025-04-14,3719.0,4184.92
D02,PM-1004,2025-04-21,4010.0,4599.95
D02,PM-1004,2025-04-28,2821.0,3283.5699999999997
D02,PM-1004,2025-05-05,3729.0,4163.54
D02,PM-1004,2025-05-12,3472.0,4005.15
D02,PM-1004,2025-05-19,3576.0,3894.38
D02,PM-1004,2025-05-26,3040.0,3596.7
D02,PM-1004,2025-06-02,2711.0,3037.94
D02,PM-1004,2025-06-09,2561.0,2934.02
D02,PM-1004,2025-06-16,2466.0,2931.2799999999997
D02,PM-1004,2025-06-23,3988.0,4733.08
D02,PM-1004,2025-06-30,2991.0,3368.8999999999996
D02,PM-1004,2025-07-07,2506.0,2744.14
D02,PM-1004,2025-07-14,3441.0,3960.23
D02,PM-1004,2025-07-21,2740.0,3287.59
D02,PM-1004,2025-07-28,2653.0,3116.23
D02,PM-1004,2025-08-04,3961.0,4511.39
D02,PM-1004,2025-08-11,2360.0,2683.55
D02,PM-1004,2025-08-18,2959.0,3554.56
D02,PM-1004,2025-08-25,2591.0,3110.91
D02,PM-1004,2025-09-01,2506.0,2832.62
D02,PM-1004,2025-09-08,2230.0,2528.4
D02,PM-1004,2025-09-15,2776.0,3347.12
D02,PM-1004,2025-09-22,2390.0,2712.57
D02,PM-1004,2025-09-29,2950.0,3535.2
D02,PM-1004,2025-10-06,2656.0,2951.34
D02,PM-1004,2025-10-13,2530.0,2881.61
D02,PM-1004,2025-10-20,2309.0,2691.05
D02,PM-1004,2025-10-27,3237.0,3822.79
D02,PM-1004,2025-11-03,2898.0,3312.8
D02,PM-1004,2025-11-10,2331.0,2694.8
D02,PM-1004,2025-11-17,2096.0,2466.62
D02,PM-1004,2025-11-24,1930.0,2120.69
D02,PM-1004,2025-12-01,3033.0,3422.51
D02,PM-1004,2025-12-08,2929.0,3538.84
D02,PM-1004,2025-12-15,2992.0,3340.17
D02,PM-1004,2025-12-22,2517.0,2887.07
D02,PM-1004,2025-12-29,2901.0,3490.7
D02,PM-1004,2026-01-05,3011.0,3476.98
D02,PM-1004,2026-01-12,2568.0,2958.09
D02,PM-1004,2026-01-19,2475.0,2709.39
D02,PM-1004,2026-01-26,2272.0,2725.5
D02,PM-1004,2026-02-02,2827.0,3088.63
D02,PM-1004,2026-02-09,2909.0,3166.42
D02,PM-1004,2026-02-16,2540.0,2993.51
D02,PM-1004,2026-02-23,2609.0,2923.86
D02,PM-1004,2026-03-02,2663.0,3149.52
D02,PM-1004,2026-03-09,3128.0,3631.9
D02,PM-1004,2026-03-16,2282.0,2546.56
D02,PM-1004,2026-03-23,2399.0,2626.41
D02,PM-1004,2026-03-30,2428.0,2719.85
D02,PM-1004,2026-04-06,2818.0,3301.7599999999998
D02,PM-1004,2026-04-13,3045.0,3339.8500000000004
D02,PM-1004,2026-04-20,2492.0,2997.09
D02,PM-1004,2026-04-27,3375.0,4025.83
D02,PM-1004,2026-05-04,3687.0,4244.71
D02,PM-1004,2026-05-11,3165.0,3592.4300000000003
D02,PM-1004,2026-05-18,3534.0,4260.03
D02,PM-1004,2026-05-25,2610.0,2894.0
D02,PM-1004,2026-06-01,2623.0,2851.89
D02,PM-1004,2026-06-08,3241.0,3846.07
D02,PM-1004,2026-06-15,2982.0,3474.79
D02,PM-1004,2026-06-22,2618.0,2972.79
D02,PM-1005,2024-01-01,1090.0,585.13
D02,PM-1005,2024-01-08,1295.0,717.65
D02,PM-1005,2024-01-15,1084.0,595.67
D02,PM-1005,2024-01-22,1720.0,938.3
D02,PM-1005,2024-01-29,1373.0,741.83
D02,PM-1005,2024-02-05,1867.0,1025.53
D02,PM-1005,2024-02-12,1289.0,699.94
D02,PM-1005,2024-02-19,1271.0,637.04
D02,PM-1005,2024-02-26,1532.0,833.74
D02,PM-1005,2024-03-04,1361.0,716.73
D02,PM-1005,2024-03-11,1654.0,850.28
D02,PM-1005,2024-03-18,1790.0,907.28
D02,PM-1005,2024-03-25,1718.0,910.3199999999999
D02,PM-1005,2024-04-01,1804.0,992.24
D02,PM-1005,2024-04-08,1676.0,928.66
D02,PM-1005,2024-04-15,1376.0,722.21
D02,PM-1005,2024-04-22,1786.0,921.45
D02,PM-1005,2024-04-29,1682.0,922.44
D02,PM-1005,2024-05-06,1389.0,717.87
D02,PM-1005,2024-05-13,1422.0,724.41
D02,PM-1005,2024-05-20,1515.0,772.89
D02,PM-1005,2024-05-27,1820.0,985.02
D02,PM-1005,2024-06-03,1570.0,829.4599999999999
D02,PM-1005,2024-06-10,1542.0,804.5
D02,PM-1005,2024-06-17,1506.0,758.79
D02,PM-1005,2024-06-24,1461.0,736.03
D02,PM-1005,2024-07-01,1290.0,645.6800000000001
D02,PM-1005,2024-07-08,1724.0,941.09
D02,PM-1005,2024-07-15,1308.0,659.8199999999999
D02,PM-1005,2024-07-22,1530.0,831.19
D02,PM-1005,2024-07-29,1416.0,723.72
D02,PM-1005,2024-08-05,1676.0,889.2
D02,PM-1005,2024-08-12,1408.0,716.6400000000001
D02,PM-1005,2024-08-19,1264.0,631.76
D02,PM-1005,2024-08-26,1690.0,879.4200000000001
D02,PM-1005,2024-09-02,1275.0,663.0699999999999
D02,PM-1005,2024-09-09,1463.0,780.14
D02,PM-1005,2024-09-16,1713.0,931.3900000000001
D02,PM-1005,2024-09-23,1256.0,696.94
D02,PM-1005,2024-09-30,1367.0,733.16
D02,PM-1005,2024-10-07,1290.0,669.47
D02,PM-1005,2024-10-14,1391.0,766.37
D02,PM-1005,2024-10-21,1340.0,730.6
D02,PM-1005,2024-10-28,1543.0,815.8199999999999
D02,PM-1005,2024-11-04,1216.0,659.6600000000001
D02,PM-1005,2024-11-11,1608.0,811.34
D02,PM-1005,2024-11-18,1682.0,896.4
D02,PM-1005,2024-11-25,1370.0,738.95
D02,PM-1005,2024-12-02,1169.0,596.28
D02,PM-1005,2024-12-09,1307.0,707.2
D02,PM-1005,2024-12-16,1291.0,712.81
D02,PM-1005,2024-12-23,1720.0,862.1999999999999
D02,PM-1005,2024-12-30,1302.0,666.89
D02,PM-1005,2025-01-06,1634.0,862.51
D02,PM-1005,2025-01-13,1358.0,717.1600000000001
D02,PM-1005,2025-01-20,1353.0,744.77
D02,PM-1005,2025-01-27,1283.0,644.24
D02,PM-1005,2025-02-03,1312.0,701.56
D02,PM-1005,2025-02-10,1573.0,834.02
D02,PM-1005,2025-02-17,1245.0,665.71
D02,PM-1005,2025-02-24,1619.0,895.76
D02,PM-1005,2025-03-03,1757.0,943.9
D02,PM-1005,2025-03-10,1308.0,690.0799999999999
D02,PM-1005,2025-03-17,1730.0,875.98
D02,PM-1005,2025-03-24,1705.0,892.4
D02,PM-1005,2025-03-31,1674.0,881.71
D02,PM-1005,2025-04-07,1347.0,675.96
D02,PM-1005,2025-04-14,1468.0,763.5799999999999
D02,PM-1005,2025-04-21,1478.0,788.5
D02,PM-1005,2025-04-28,2073.0,1150.39
D02,PM-1005,2025-05-05,1521.0,847.59
D02,PM-1005,2025-05-12,1489.0,794.7
D02,PM-1005,2025-05-19,1293.0,652.06
D02,PM-1005,2025-05-26,1331.0,694.99
D02,PM-1005,2025-06-02,1392.0,716.91
D02,PM-1005,2025-06-09,1630.0,837.92
D02,PM-1005,2025-06-16,1246.0,694.21
D02,PM-1005,2025-06-23,1394.0,701.9399999999999
D02,PM-1005,2025-06-30,1162.0,596.0799999999999
D02,PM-1005,2025-07-07,1889.0,972.83
D02,PM-1005,2025-07-14,1548.0,830.96
D02,PM-1005,2025-07-21,1587.0,879.53
D02,PM-1005,2025-07-28,1278.0,645.9
D02,PM-1005,2025-08-04,1778.0,913.57
D02,PM-1005,2025-08-11,1857.0,973.67
D02,PM-1005,2025-08-18,1485.0,792.47
D02,PM-1005,2025-08-25,1356.0,690.45
D02,PM-1005,2025-09-01,1568.0,804.4300000000001
D02,PM-1005,2025-09-08,1596.0,853.16
D02,PM-1005,2025-09-15,1613.0,814.63
D02,PM-1005,2025-09-22,1549.0,813.13
D02,PM-1005,2025-09-29,1605.0,861.7
D02,PM-1005,2025-10-06,1240.0,626.52
D02,PM-1005,2025-10-13,1564.0,817.27
D02,PM-1005,2025-10-20,1264.0,634.35
D02,PM-1005,2025-10-27,922.0,494.0
D02,PM-1005,2025-11-03,1246.0,631.33
D02,PM-1005,2025-11-10,1222.0,615.72
D02,PM-1005,2025-11-17,1371.0,762.35
D02,PM-1005,2025-11-24,1495.0,761.86
D02,PM-1005,2025-12-01,1354.0,729.01
D02,PM-1005,2025-12-08,1777.0,949.53
D02,PM-1005,2025-12-15,1216.0,617.5
D02,PM-1005,2025-12-22,978.0,532.69
D02,PM-1005,2025-12-29,1379.0,759.9599999999999
D02,PM-1005,2026-01-05,1224.0,643.08
D02,PM-1005,2026-01-12,1134.0,607.09
D02,PM-1005,2026-01-19,1285.0,648.57
D02,PM-1005,2026-01-26,1203.0,633.23
D02,PM-1005,2026-02-02,1231.0,640.8100000000001
D02,PM-1005,2026-02-09,1729.0,871.53
D02,PM-1005,2026-02-16,1415.0,729.22
D02,PM-1005,2026-02-23,1347.0,750.9200000000001
D02,PM-1005,2026-03-02,1799.0,978.28
D02,PM-1005,2026-03-09,1367.0,702.79
D02,PM-1005,2026-03-16,1200.0,640.21
D02,PM-1005,2026-03-23,1194.0,611.0
D02,PM-1005,2026-03-30,1452.0,793.18
D02,PM-1005,2026-04-06,1159.0,634.96
D02,PM-1005,2026-04-13,1253.0,671.08
D02,PM-1005,2026-04-20,1421.0,719.47
D02,PM-1005,2026-04-27,1795.0,907.89
D02,PM-1005,2026-05-04,1849.0,1020.53
D02,PM-1005,2026-05-11,1690.0,906.54
D02,PM-1005,2026-05-18,1535.0,820.2099999999999
D02,PM-1005,2026-05-25,1414.0,721.01
D02,PM-1005,2026-06-01,1635.0,862.96
D02,PM-1005,2026-06-08,2017.0,1115.91
D02,PM-1005,2026-06-15,1576.0,873.75
D02,PM-1005,2026-06-22,1437.0,771.54
D02,PM-1006,2024-01-01,4289.0,3188.46
D02,PM-1006,2024-01-08,3130.0,2433.1800000000003
D02,PM-1006,2024-01-15,2723.0,2071.05
D02,PM-1006,2024-01-22,3185.0,2463.24
D02,PM-1006,2024-01-29,3439.0,2572.88
D02,PM-1006,2024-02-05,3553.0,2823.14
D02,PM-1006,2024-02-12,4221.0,3417.5099999999998
D02,PM-1006,2024-02-19,3832.0,2939.49
D02,PM-1006,2024-02-26,4003.0,3234.74
D02,PM-1006,2024-03-04,3399.0,2478.25
D02,PM-1006,2024-03-11,3387.0,2532.26
D02,PM-1006,2024-03-18,4164.0,3217.16
D02,PM-1006,2024-03-25,3851.0,3064.04
D02,PM-1006,2024-04-01,4218.0,3360.24
D02,PM-1006,2024-04-08,4613.0,3661.3399999999997
D02,PM-1006,2024-04-15,5480.0,4062.04
D02,PM-1006,2024-04-22,4303.0,3189.06
D02,PM-1006,2024-04-29,5702.0,4568.9800000000005
D02,PM-1006,2024-05-06,4643.0,3540.26
D02,PM-1006,2024-05-13,4868.0,3709.9399999999996
D02,PM-1006,2024-05-20,5159.0,3833.0699999999997
D02,PM-1006,2024-05-27,4921.0,3629.4399999999996
D02,PM-1006,2024-06-03,3923.0,2859.53
D02,PM-1006,2024-06-10,5208.0,4200.129999999999
D02,PM-1006,2024-06-17,4183.0,3347.94
D02,PM-1006,2024-06-24,4622.0,3563.68
D02,PM-1006,2024-07-01,4494.0,3508.83
D02,PM-1006,2024-07-08,5211.0,3977.3
D02,PM-1006,2024-07-15,4634.0,3490.9
D02,PM-1006,2024-07-22,3529.0,2577.31
D02,PM-1006,2024-07-29,5907.0,4337.200000000001
D02,PM-1006,2024-08-05,4857.0,3910.33
D02,PM-1006,2024-08-12,3914.0,3044.15
D02,PM-1006,2024-08-19,3554.0,2867.82
D02,PM-1006,2024-08-26,4817.0,3651.87
D02,PM-1006,2024-09-02,3552.0,2834.58
D02,PM-1006,2024-09-09,4622.0,3582.4399999999996
D02,PM-1006,2024-09-16,4765.0,3488.23
D02,PM-1006,2024-09-23,3647.0,2669.33
D02,PM-1006,2024-09-30,3565.0,2864.8
D02,PM-1006,2024-10-07,3678.0,2715.25
D02,PM-1006,2024-10-14,3373.0,2575.44
D02,PM-1006,2024-10-21,4017.0,3032.58
D02,PM-1006,2024-10-28,4075.0,3257.84
D02,PM-1006,2024-11-04,4271.0,3287.48
D02,PM-1006,2024-11-11,3361.0,2506.81
D02,PM-1006,2024-11-18,4302.0,3211.74
D02,PM-1006,2024-11-25,3260.0,2587.1400000000003
D02,PM-1006,2024-12-02,4280.0,3132.13
D02,PM-1006,2024-12-09,3017.0,2440.42
D02,PM-1006,2024-12-16,4774.0,3859.02
D02,PM-1006,2024-12-23,3496.0,2663.42
D02,PM-1006,2024-12-30,4149.0,3257.51
D02,PM-1006,2025-01-06,4217.0,3410.2000000000003
D02,PM-1006,2025-01-13,3165.0,2502.67
D02,PM-1006,2025-01-20,4368.0,3536.92
D02,PM-1006,2025-01-27,3574.0,2620.3500000000004
D02,PM-1006,2025-02-03,3737.0,2757.71
D02,PM-1006,2025-02-10,3569.0,2847.33
D02,PM-1006,2025-02-17,5073.0,4087.99
D02,PM-1006,2025-02-24,3373.0,2584.15
D02,PM-1006,2025-03-03,4330.0,3333.87
D02,PM-1006,2025-03-10,3733.0,2743.16
D02,PM-1006,2025-03-17,4874.0,3859.67
D02,PM-1006,2025-03-24,5917.0,4681.93
D02,PM-1006,2025-03-31,3835.0,2828.13
D02,PM-1006,2025-04-07,4342.0,3275.44
D02,PM-1006,2025-04-14,4045.0,2969.6800000000003
D02,PM-1006,2025-04-21,5044.0,4004.26
D02,PM-1006,2025-04-28,4185.0,3051.09
D02,PM-1006,2025-05-05,5004.0,4038.29
D02,PM-1006,2025-05-12,4135.0,3109.79
D02,PM-1006,2025-05-19,6168.0,4961.43
D02,PM-1006,2025-05-26,3180.0,2496.9500000000003
D02,PM-1006,2025-06-02,4682.0,3519.5299999999997
D02,PM-1006,2025-06-09,4420.0,3314.22
D02,PM-1006,2025-06-16,4394.0,3410.06
D02,PM-1006,2025-06-23,4610.0,3450.23
D02,PM-1006,2025-06-30,4444.0,3487.26
D02,PM-1006,2025-07-07,4536.0,3512.1099999999997
D02,PM-1006,2025-07-14,4645.0,3767.32
D02,PM-1006,2025-07-21,5648.0,4560.53
D02,PM-1006,2025-07-28,2851.0,2204.33
D02,PM-1006,2025-08-04,5653.0,4377.76
D02,PM-1006,2025-08-11,6241.0,4807.34
D02,PM-1006,2025-08-18,3241.0,2391.74
D02,PM-1006,2025-08-25,4207.0,3290.94
D02,PM-1006,2025-09-01,5084.0,4029.12
D02,PM-1006,2025-09-08,4704.0,3744.02
D02,PM-1006,2025-09-15,5220.0,3995.62
D02,PM-1006,2025-09-22,4251.0,3279.48
D02,PM-1006,2025-09-29,2936.0,2241.38
D02,PM-1006,2025-10-06,4800.0,3622.71
D02,PM-1006,2025-10-13,4304.0,3308.2599999999998
D02,PM-1006,2025-10-20,4836.0,3820.94
D02,PM-1006,2025-10-27,3061.0,2315.3
D02,PM-1006,2025-11-03,3191.0,2384.94
D02,PM-1006,2025-11-10,3818.0,2991.3199999999997
D02,PM-1006,2025-11-17,4632.0,3404.35
D02,PM-1006,2025-11-24,4814.0,3824.51
D02,PM-1006,2025-12-01,3384.0,2692.21
D02,PM-1006,2025-12-08,3548.0,2668.55
D02,PM-1006,2025-12-15,5805.0,4241.81
D02,PM-1006,2025-12-22,3480.0,2654.14
D02,PM-1006,2025-12-29,4197.0,3401.4300000000003
D02,PM-1006,2026-01-05,3559.0,2879.18
D02,PM-1006,2026-01-12,4112.0,3165.7599999999998
D02,PM-1006,2026-01-19,3384.0,2571.63
D02,PM-1006,2026-01-26,3423.0,2668.58
D02,PM-1006,2026-02-02,3701.0,2908.06
D02,PM-1006,2026-02-09,3637.0,2873.7000000000003
D02,PM-1006,2026-02-16,3805.0,3002.65
D02,PM-1006,2026-02-23,4350.0,3421.04
D02,PM-1006,2026-03-02,5390.0,4172.53
D02,PM-1006,2026-03-09,3751.0,2800.94
D02,PM-1006,2026-03-16,3568.0,2719.75
D02,PM-1006,2026-03-23,4183.0,3253.04
D02,PM-1006,2026-03-30,3710.0,2737.45
D02,PM-1006,2026-04-06,3327.0,2621.83
D02,PM-1006,2026-04-13,5027.0,3696.33
D02,PM-1006,2026-04-20,4369.0,3271.26
D02,PM-1006,2026-04-27,4462.0,3467.13
D02,PM-1006,2026-05-04,3272.0,2492.68
D02,PM-1006,2026-05-11,4021.0,3148.86
D02,PM-1006,2026-05-18,3563.0,2709.61
D02,PM-1006,2026-05-25,4404.0,3280.4100000000003
D02,PM-1006,2026-06-01,4514.0,3431.65
D02,PM-1006,2026-06-08,4516.0,3310.9800000000005
D02,PM-1006,2026-06-15,4003.0,3005.43
D02,PM-1006,2026-06-22,3887.0,3084.13
D02,PM-1007,2024-01-01,2747.0,2848.29
D02,PM-1007,2024-01-08,3068.0,3033.59
D02,PM-1007,2024-01-15,3242.0,3297.49
D02,PM-1007,2024-01-22,2535.0,2544.92
D02,PM-1007,2024-01-29,3213.0,3493.8
D02,PM-1007,2024-02-05,2168.0,2254.95
D02,PM-1007,2024-02-12,3208.0,3289.7
D02,PM-1007,2024-02-19,2323.0,2315.88
D02,PM-1007,2024-02-26,3066.0,3161.81
D02,PM-1007,2024-03-04,3430.0,3449.11
D02,PM-1007,2024-03-11,3340.0,3346.02
D02,PM-1007,2024-03-18,2308.0,2445.51
D02,PM-1007,2024-03-25,2786.0,2952.4
D02,PM-1007,2024-04-01,3348.0,3461.4799999999996
D02,PM-1007,2024-04-08,3362.0,3315.67
D02,PM-1007,2024-04-15,3185.0,3464.27
D02,PM-1007,2024-04-22,2213.0,2322.71
D02,PM-1007,2024-04-29,3709.0,3949.61
D02,PM-1007,2024-05-06,3830.0,3833.0400000000004
D02,PM-1007,2024-05-13,3208.0,3247.0
D02,PM-1007,2024-05-20,3252.0,3309.83
D02,PM-1007,2024-05-27,3397.0,3510.73
D02,PM-1007,2024-06-03,3928.0,3916.41
D02,PM-1007,2024-06-10,3278.0,3318.5899999999997
D02,PM-1007,2024-06-17,3066.0,3184.91
D02,PM-1007,2024-06-24,3336.0,3437.34
D02,PM-1007,2024-07-01,3137.0,3314.3599999999997
D02,PM-1007,2024-07-08,3131.0,3372.75
D02,PM-1007,2024-07-15,2391.0,2601.14
D02,PM-1007,2024-07-22,3351.0,3465.77
D02,PM-1007,2024-07-29,3670.0,3589.41
D02,PM-1007,2024-08-05,3562.0,3843.05
D02,PM-1007,2024-08-12,3497.0,3521.22
D02,PM-1007,2024-08-19,2983.0,3019.7
D02,PM-1007,2024-08-26,3045.0,3190.77
D02,PM-1007,2024-09-02,3529.0,3831.2
D02,PM-1007,2024-09-09,3330.0,3544.0299999999997
D02,PM-1007,2024-09-16,3618.0,3625.95
D02,PM-1007,2024-09-23,2592.0,2575.17
D02,PM-1007,2024-09-30,2565.0,2527.79
D02,PM-1007,2024-10-07,2678.0,2780.4
D02,PM-1007,2024-10-14,2422.0,2496.67
D02,PM-1007,2024-10-21,2271.0,2388.75
D02,PM-1007,2024-10-28,2949.0,2952.68
D02,PM-1007,2024-11-04,2900.0,2931.8799999999997
D02,PM-1007,2024-11-11,2819.0,2850.75
D02,PM-1007,2024-11-18,2852.0,2895.04
D02,PM-1007,2024-11-25,2165.0,2298.56
D02,PM-1007,2024-12-02,2504.0,2714.15
D02,PM-1007,2024-12-09,2574.0,2749.92
D02,PM-1007,2024-12-16,2711.0,2876.94
D02,PM-1007,2024-12-23,2166.0,2259.87
D02,PM-1007,2024-12-30,2353.0,2475.55
D02,PM-1007,2025-01-06,2544.0,2716.42
D02,PM-1007,2025-01-13,3201.0,3285.92
D02,PM-1007,2025-01-20,2858.0,2977.85
D02,PM-1007,2025-01-27,3227.0,3510.69
D02,PM-1007,2025-02-03,2740.0,2683.7
D02,PM-1007,2025-02-10,2815.0,2908.4
D02,PM-1007,2025-02-17,3061.0,3145.6
D02,PM-1007,2025-02-24,2792.0,2759.3599999999997
D02,PM-1007,2025-03-03,2636.0,2867.92
D02,PM-1007,2025-03-10,2338.0,2511.78
